sentence_id	token_id	token	surprisal
1	1	If	5.05582
1	2	you	2.85531
1	3	were	3.20799
1	4	to	4.02089
1	5	journey	14.7009
1	6	to	2.22215
1	7	the	1.32439
1	8	North	7.45289
1	9	of	5.44491
1	10	England	5.10009
1	11	,	3.3685
1	12	you	6.48446
1	13	would	3.57515
1	14	come	5.16206
1	15	to	1.76757
1	16	a	2.63509
1	17	valley	10.4334
1	18	that	2.86818
1	19	is	2.13179
1	20	surrounded	8.61628
1	21	by	0.073604
1	22	moors	15.8969
1	23	as	5.47913
1	24	high	8.96951
1	25	as	2.75016
1	26	mountains	10.3162
1	27	.	1.20611
2	1	It	3.96236
2	2	is	1.80658
2	3	in	4.77641
2	4	this	5.12112
2	5	valley	11.0408
2	6	where	5.63895
2	7	you	4.1809
2	8	would	4.77092
2	9	find	4.46146
2	10	the	2.86699
2	11	city	6.10727
2	12	of	2.3531
2	13	Bradford	11.9785
2	14	,	2.57003
2	15	where	3.52934
2	16	once	8.64856
2	17	a	3.1514
2	18	thousand	9.42721
2	19	spinning	13.1709
2	20	UNK-LC-s	5.83881
2	21	that	4.85823
2	22	UNK-LC-ed	6.93135
2	23	and	4.16092
2	24	UNK-LC-ed	4.32754
2	25	spun	13.6664
2	26	wool	9.31275
2	27	into	4.87451
2	28	money	10.2283
2	29	for	4.16593
2	30	the	1.9604
2	31	UNK-LC-DASH	4.9593
2	32	mill	8.25491
2	33	owners	11.1022
2	34	.	7.18388
3	1	That	4.72423
3	2	all	8.72132
3	3	mill	15.5062
3	4	owners	5.21602
3	5	were	3.09621
3	6	generally	6.54383
3	7	busy	8.58389
3	8	as	4.86393
3	9	UNK-LC-s	7.06035
3	10	and	2.84412
3	11	quite	12.6095
3	12	pleased	10.9506
3	13	with	0.754284
3	14	themselves	7.41175
3	15	for	6.39264
3	16	being	6.41866
3	17	so	5.65943
3	18	successful	4.00174
3	19	and	4.61943
3	20	well	8.79757
3	21	off	7.12808
3	22	was	10.7239
3	23	known	6.72628
3	24	to	2.60453
3	25	the	3.09127
3	26	residents	9.37439
3	27	of	0.885392
3	28	Bradford	11.9074
3	29	,	1.81968
3	30	and	7.31471
3	31	if	11.6045
3	32	you	4.22002
3	33	were	3.04616
3	34	to	4.96695
3	35	go	4.04081
3	36	into	2.42923
3	37	the	1.25911
3	38	city	5.59414
3	39	to	3.40678
3	40	visit	6.81381
3	41	the	1.42103
3	42	stately	14.2961
3	43	City	8.93073
3	44	Hall	7.22525
3	45	,	3.26371
3	46	you	9.90134
3	47	would	5.32092
3	48	see	2.90277
3	49	there	6.94308
3	50	the	5.98023
3	51	Crest	13.3503
3	52	of	6.09475
3	53	the	1.23531
3	54	City	6.08042
3	55	of	3.147
3	56	Bradford	12.1581
3	57	,	2.2506
3	58	which	3.10039
3	59	those	9.00415
3	60	same	8.04128
3	61	mill	13.8609
3	62	owners	3.81226
3	63	created	7.5159
3	64	to	2.41819
3	65	celebrate	7.04752
3	66	their	3.82685
3	67	achievements	8.69085
3	68	.	8.76855
4	1	It	3.96236
4	2	shows	6.5696
4	3	a	2.65556
4	4	sinister	11.4088
4	5	looking	12.8741
4	6	UNK-LC	9.38797
4	7	's	6.44638
4	8	head	10.7036
4	9	sitting	10.0731
4	10	on	1.28618
4	11	top	6.94697
4	12	of	1.91273
4	13	a	2.07005
4	14	well	10.9325
4	15	which	7.85758
4	16	seems	5.50017
4	17	puzzling	9.15641
4	18	at	4.33016
4	19	first	5.26898
4	20	,	3.94979
4	21	but	5.11219
4	22	the	3.23424
4	23	reason	6.93703
4	24	for	1.31424
4	25	this	4.55669
4	26	symbol	12.008
4	27	is	9.38951
4	28	a	2.47087
4	29	matter	3.88207
4	30	of	0.210751
4	31	legend	9.65876
4	32	.	3.05134
5	1	There	5.37943
5	2	was	2.72523
5	3	once	10.3615
5	4	,	5.53779
5	5	legend	13.419
5	6	has	6.91158
5	7	it	7.46971
5	8	,	2.4415
5	9	a	3.82697
5	10	fearsome	12.2864
5	11	UNK-LC	3.93854
5	12	,	2.71284
5	13	which	2.82811
5	14	lived	9.86735
5	15	in	0.899747
5	16	a	2.39701
5	17	wood	7.68129
5	18	located	10.8527
5	19	just	6.54679
5	20	outside	5.26591
5	21	the	1.19263
5	22	manor	14.3147
5	23	of	1.59663
5	24	Bradford	12.2907
5	25	.	1.25509
6	1	A	3.82173
6	2	source	5.31274
6	3	of	1.39167
6	4	great	7.98373
6	5	trouble	8.05236
6	6	to	5.33606
6	7	the	3.81296
6	8	local	6.40518
6	9	folk	10.5829
6	10	the	7.77953
6	11	UNK-LC	5.22124
6	12	was	5.1799
6	13	,	5.69696
6	14	bringing	9.07521
6	15	terror	10.1972
6	16	to	0.950772
6	17	the	1.30196
6	18	peaceful	10.5072
6	19	flocks	16.4428
6	20	and	4.32024
6	21	ravaging	13.7757
6	22	the	3.01642
6	23	countryside	9.41647
6	24	around	6.5871
6	25	.	4.11207
7	1	Even	5.98837
7	2	worse	6.14717
7	3	,	0.0711804
7	4	however	4.51355
7	5	,	0.0141609
7	6	the	1.29221
7	7	UNK-LC	6.88629
7	8	most	8.66896
7	9	liked	11.5486
7	10	to	2.83199
7	11	go	4.81879
7	12	to	2.06615
7	13	the	1.35793
7	14	well	8.90237
7	15	that	3.69372
7	16	was	4.35331
7	17	in	3.95133
7	18	the	1.44634
7	19	wood	9.93497
7	20	and	3.54431
7	21	drink	8.49905
7	22	its	11.1913
7	23	fresh	10.6473
7	24	water	4.65165
7	25	,	5.12845
7	26	so	7.27938
7	27	that	1.07096
7	28	the	1.63195
7	29	people	5.97632
7	30	of	2.56452
7	31	Bradford	13.4011
7	32	had	4.86581
7	33	second	9.05608
7	34	thoughts	3.05106
7	35	about	1.65756
7	36	visiting	9.61104
7	37	the	1.56804
7	38	well	9.18964
7	39	.	1.39061
8	1	That	4.72423
8	2	the	5.46068
8	3	people	7.49616
8	4	of	3.06531
8	5	Bradford	13.2613
8	6	bore	12.0863
8	7	the	1.49856
8	8	brunt	9.1807
8	9	of	0.0775097
8	10	the	0.837047
8	11	beast	11.0951
8	12	's	4.27923
8	13	ferocity	13.5497
8	14	was	2.86518
8	15	unfair	10.0343
8	16	in	2.71938
8	17	the	1.16754
8	18	eyes	6.77927
8	19	of	0.289736
8	20	the	1.30406
8	21	people	6.20697
8	22	of	2.20337
8	23	the	0.851287
8	24	region	6.93012
8	25	.	0.614536
9	1	Eventually	8.73714
9	2	,	0.134813
9	3	the	1.54204
9	4	issue	6.04472
9	5	reached	8.06087
9	6	the	1.98235
9	7	ears	12.8059
9	8	of	0.195634
9	9	the	0.828005
9	10	kindly	15.2875
9	11	Lord	13.2084
9	12	of	7.30669
9	13	the	1.31098
9	14	Manor	13.6216
9	15	who	7.05783
9	16	the	6.28433
9	17	people	6.73731
9	18	had	3.48762
9	19	often	7.45003
9	20	asked	6.22867
9	21	for	1.69676
9	22	help	6.74607
9	23	.	0.571716
10	1	The	1.77834
10	2	Lord	11.7438
10	3	saw	13.9475
10	4	the	1.51394
10	5	severity	8.60358
10	6	of	0.0922618
10	7	the	0.701593
10	8	problem	6.32468
10	9	the	5.25057
10	10	people	7.14901
10	11	faced	6.93884
10	12	and	4.97844
10	13	suggested	8.61099
10	14	a	5.54537
10	15	contest	8.58576
10	16	could	6.17639
10	17	solve	6.79213
10	18	the	1.16593
10	19	problem	3.92353
10	20	.	0.460483
11	1	He	3.75499
11	2	said	1.73515
11	3	that	2.61173
11	4	whoever	13.0276
11	5	could	3.99955
11	6	kill	8.46471
11	7	the	1.30279
11	8	UNK-LC	6.71152
11	9	and	3.63012
11	10	bring	6.73826
11	11	as	6.83726
11	12	proof	9.05834
11	13	its	5.21948
11	14	head	6.29117
11	15	to	3.46072
11	16	the	2.17122
11	17	Manor	13.6723
11	18	House	9.89111
11	19	would	3.9543
11	20	be	1.55128
11	21	rewarded	9.25328
11	22	with	2.70005
11	23	land	10.6213
11	24	and	2.81904
11	25	fame	9.56489
11	26	.	1.74689
12	1	It	3.96236
12	2	was	2.39859
12	3	the	2.211
12	4	people	8.99245
12	5	of	3.07291
12	6	Bradford	12.0539
12	7	and	2.52473
12	8	the	2.36474
12	9	people	5.80746
12	10	who	1.2466
12	11	knew	6.2357
12	12	them	4.61512
12	13	who	5.63972
12	14	UNK-LC-ed	6.87602
12	15	at	4.76782
12	16	this	4.26175
12	17	proclamation	13.573
12	18	but	9.46908
12	19	one	4.7439
12	20	question	8.82809
12	21	remained	15.5071
12	22	:	7.74181
12	23	who	7.46004
12	24	would	3.70198
12	25	kill	8.15744
12	26	the	1.79783
12	27	UNK-LC	5.42809
12	28	?	4.24599
12	29	By	9.05875
12	30	the	2.71054
12	31	handsome	9.00127
12	32	reward	11.6898
12	33	many	9.53001
12	34	felt	8.26718
12	35	tempted	12.9176
12	36	,	5.58973
12	37	but	4.96359
12	38	the	3.58171
12	39	thought	7.88023
12	40	of	1.03429
12	41	the	2.28277
12	42	UNK-LC	4.24581
12	43	with	5.85861
12	44	its	5.01147
12	45	deadly	10.3692
12	46	UNK-LC-s	4.83844
12	47	and	3.10342
12	48	face	9.38283
12	49	like	8.71663
12	50	thunder	11.1319
12	51	soon	12.3991
12	52	put	12.5012
12	53	an	6.28104
12	54	end	4.8962
12	55	to	0.84776
12	56	their	4.3804
12	57	ambitions	9.65739
12	58	.	1.57171
13	1	However	5.44611
13	2	,	0.0204501
13	3	there	4.38621
13	4	was	2.45616
13	5	one	5.84358
13	6	UNK-LC	5.56386
13	7	,	2.74592
13	8	who	3.73768
13	9	was	3.09281
13	10	still	5.29345
13	11	wet	10.1519
13	12	behind	8.07834
13	13	the	1.18672
13	14	ears	10.5617
13	15	,	2.21716
13	16	who	3.16968
13	17	decided	6.38202
13	18	the	4.28977
13	19	prize	8.84601
13	20	was	3.76992
13	21	worth	6.96438
13	22	a	2.49908
13	23	shot	6.18836
13	24	,	2.95167
13	25	in	4.54312
13	26	spite	6.12636
13	27	of	0.047778
13	28	the	1.45724
13	29	UNK-LC	4.34351
13	30	's	3.26682
13	31	reputation	7.12912
13	32	.	0.964239
14	1	The	1.77834
14	2	UNK-LC	7.17623
14	3	discovered	10.6779
14	4	the	2.89918
14	5	UNK-LC	4.83502
14	6	preferred	12.4461
14	7	to	2.03097
14	8	come	6.14525
14	9	out	2.76904
14	10	in	3.18772
14	11	the	1.27132
14	12	middle	4.64464
14	13	of	0.36404
14	14	the	0.772157
14	15	day	3.6666
14	16	.	0.914005
15	1	So	5.80106
15	2	he	3.40525
15	3	went	5.84438
15	4	to	1.5619
15	5	the	1.49007
15	6	wood	11.3903
15	7	by	6.24775
15	8	the	2.99256
15	9	well	10.2795
15	10	with	5.27003
15	11	his	3.1024
15	12	good	7.75523
15	13	bow	11.4738
15	14	,	2.51706
15	15	to	4.5283
15	16	UNK-LC	4.7944
15	17	his	2.58911
15	18	time	7.07994
15	19	.	1.54367
16	1	Around	9.96448
16	2	UNK-LC	7.61798
16	3	,	0.639834
16	4	the	1.83876
16	5	UNK-LC	5.43104
16	6	,	3.08167
16	7	feared	12.1478
16	8	by	2.5216
16	9	the	1.19438
16	10	locals	9.05539
16	11	,	0.350508
16	12	came	5.84129
16	13	out	3.33128
16	14	,	3.74549
16	15	as	2.94116
16	16	slow	11.5713
16	17	as	6.98471
16	18	a	3.04626
16	19	snail	12.3514
16	20	,	3.981
16	21	from	5.20417
16	22	among	9.10539
16	23	the	1.50882
16	24	trees	8.19231
16	25	,	3.19383
16	26	just	6.29239
16	27	as	1.54241
16	28	the	1.80401
16	29	UNK-LC	5.09346
16	30	had	5.48429
16	31	predicted	8.91989
16	32	.	1.32106
17	1	The	1.77834
17	2	UNK-LC	7.17623
17	3	leaped	11.8757
17	4	from	3.45615
17	5	his	4.0124
17	6	hiding	11.1146
17	7	place	7.38845
17	8	and	2.0192
17	9	through	9.21912
17	10	the	1.85851
17	11	heart	6.54713
17	12	with	7.00251
17	13	his	3.1718
17	14	fine	10.6607
17	15	arrows	13.327
17	16	shot	10.5094
17	17	the	2.87057
17	18	UNK-LC	5.00821
17	19	.	2.27295
18	1	Now	5.85832
18	2	the	2.33624
18	3	problem	5.59407
18	4	was	2.80666
18	5	no	6.04298
18	6	longer	1.42021
18	7	to	3.12698
18	8	kill	6.92975
18	9	the	1.34397
18	10	UNK-LC	5.66228
18	11	.	1.93153
19	1	It	3.96236
19	2	was	2.39859
19	3	to	5.33069
19	4	find	4.59554
19	5	a	1.55366
19	6	way	4.09066
19	7	to	0.554469
19	8	carry	6.56473
19	9	the	2.32409
19	10	UNK-LC	5.64351
19	11	back	6.40819
19	12	.	1.54573
20	1	The	1.77834
20	2	head	7.86728
20	3	was	5.32065
20	4	too	7.92233
20	5	heavy	6.58921
20	6	for	2.75924
20	7	the	1.99769
20	8	little	7.36462
20	9	UNK-LC	5.59193
20	10	to	3.24074
20	11	carry	6.47053
20	12	back	5.48846
20	13	to	2.49124
20	14	the	1.07949
20	15	Manor	14.2036
20	16	House	9.73269
20	17	,	2.2481
20	18	but	7.54911
20	19	the	2.52685
20	20	UNK-LC	5.54261
20	21	,	2.4192
20	22	who	4.73284
20	23	was	2.72905
20	24	as	6.16195
20	25	UNK-LC-DASH	4.62407
20	26	and	3.70424
20	27	cunning	11.0058
20	28	as	0.53148
20	29	ever	7.17034
20	30	,	3.99606
20	31	asked	7.95225
20	32	himself	7.09501
20	33	,	5.59574
20	34	UNK-CAPS	10.8924
20	35	else	13.2619
20	36	can	9.90453
20	37	I	4.07259
20	38	do	3.0144
20	39	to	4.69036
20	40	prove	7.42997
20	41	I	4.37015
20	42	killed	11.3748
20	43	the	1.89674
20	44	UNK-LC	5.13493
20	45	?	5.37061
20	46	'	4.59932
20	47	The	7.27287
20	48	next	6.76554
20	49	instance	9.02791
20	50	he	6.46064
20	51	opened	9.4295
20	52	the	3.47699
20	53	UNK-LC	5.12949
20	54	's	5.12187
20	55	mouth	6.31048
20	56	and	4.75786
20	57	cut	10.1469
20	58	out	3.07872
20	59	its	6.05245
20	60	tongue	8.14725
20	61	,	2.2211
20	62	taking	7.01268
20	63	that	5.47499
20	64	as	6.32377
20	65	proof	7.6986
20	66	for	4.43764
20	67	the	1.8389
20	68	Lord	11.7554
20	69	.	3.90074
21	1	He	3.75499
21	2	set	8.03989
21	3	out	4.11218
21	4	for	4.57871
21	5	the	1.72175
21	6	Manor	15.647
21	7	House	9.3085
21	8	as	6.31546
21	9	quickly	7.84802
21	10	as	0.162336
21	11	he	2.91304
21	12	could	4.11833
21	13	and	6.9895
21	14	he	3.72094
21	15	had	2.9079
21	16	only	6.44358
21	17	been	3.02007
21	18	gone	9.72065
21	19	a	5.91955
21	20	few	2.80807
21	21	minutes	3.92761
21	22	when	5.83941
21	23	a	3.52247
21	24	second	6.95652
21	25	UNK-LC	5.6533
21	26	,	3.99139
21	27	not	4.81623
21	28	so	7.5332
21	29	bold	7.4701
21	30	as	4.10655
21	31	the	2.1708
21	32	first	4.60943
21	33	but	7.55137
21	34	a	3.41231
21	35	little	5.08992
21	36	more	5.83936
21	37	cunning	9.54671
21	38	,	0.559503
21	39	came	4.18697
21	40	on	2.82888
21	41	the	2.63149
21	42	scene	5.00816
21	43	.	10.3079
22	1	Seeing	10.6383
22	2	the	1.49792
22	3	slain	12.8773
22	4	UNK-LC	4.035
22	5	of	1.2542
22	6	the	1.12712
22	7	UNK-LC	4.44468
22	8	,	1.78418
22	9	the	1.79744
22	10	UNK-LC	5.16679
22	11	UNK-LC-ed	6.60769
22	12	in	2.72657
22	13	his	3.32892
22	14	good	8.11441
22	15	fortune	6.91313
22	16	.	1.15272
23	1	The	1.77834
23	2	second	6.37275
23	3	UNK-LC	7.10984
23	4	knew	10.6868
23	5	a	3.45269
23	6	shortcut	9.51558
23	7	to	2.45981
23	8	the	1.38028
23	9	Manor	13.7891
23	10	House	10.1969
23	11	was	10.9635
23	12	just	8.42452
23	13	around	8.14865
23	14	the	1.69357
23	15	nearby	7.9157
23	16	pond	9.62906
23	17	,	2.43522
23	18	and	4.52945
23	19	,	4.54339
23	20	being	9.74965
23	21	a	3.73538
23	22	bigger	8.38996
23	23	man	4.63429
23	24	than	5.68085
23	25	the	1.97571
23	26	first	4.66644
23	27	,	3.27465
23	28	was	5.4053
23	29	able	4.93938
23	30	to	0.0244754
23	31	pick	6.00578
23	32	up	0.443642
23	33	the	1.47462
23	34	UNK-LC	5.25453
23	35	's	3.46376
23	36	head	7.80362
23	37	and	2.5844
23	38	carry	10.4275
23	39	it	10.627
23	40	through	6.33994
23	41	the	1.45394
23	42	wood	9.51599
23	43	towards	12.6016
23	44	the	2.04813
23	45	prize	9.42999
23	46	that	3.19208
23	47	awaited	13.9097
23	48	him	5.46378
23	49	.	8.84257
24	1	The	1.77834
24	2	Lord	11.7438
24	3	of	10.5536
24	4	the	1.47837
24	5	Manor	14.1477
24	6	was	6.92534
24	7	seated	10.2202
24	8	in	1.67376
24	9	his	4.58365
24	10	hall	8.72948
24	11	when	4.0617
24	12	the	2.04161
24	13	second	7.28542
24	14	UNK-LC	5.84696
24	15	burst	10.574
24	16	through	4.7124
24	17	the	1.54739
24	18	door	5.30948
24	19	and	3.66627
24	20	began	5.17031
24	21	to	2.04576
24	22	spin	9.64407
24	23	a	4.30754
24	24	line	6.62381
24	25	.	3.72189
25	1	UNK-CAPS	5.89449
25	2	woes	17.5913
25	3	of	5.84827
25	4	Bradford	11.3604
25	5	are	3.11968
25	6	ended	11.3964
25	7	!	10.3099
25	8	'	6.19903
25	9	he	8.90382
25	10	announced	8.34618
25	11	.	1.67727
26	1	UNK-CAPS	5.89449
26	2	my	13.6852
26	3	own	3.43205
26	4	hand	7.23648
26	5	I	7.32426
26	6	have	3.4312
26	7	slain	11.9868
26	8	the	4.32708
26	9	UNK-LC	4.82853
26	10	!	5.71267
26	11	'	4.05596
26	12	And	10.455
26	13	,	4.15509
26	14	with	5.21912
26	15	that	4.59105
26	16	,	1.27637
26	17	at	5.72535
26	18	the	1.99398
26	19	feet	11.0922
26	20	of	0.574124
26	21	his	5.26907
26	22	lord	10.3512
26	23	he	6.36545
26	24	dropped	7.68296
26	25	the	3.26414
26	26	UNK-LC	4.63952
26	27	's	4.21996
26	28	enormous	8.75845
26	29	head	7.82107
26	30	.	1.27779
27	1	UNK-CAPS	5.89449
27	2	you	12.2704
27	3	will	4.80038
27	4	be	2.6394
27	5	rewarded	7.70934
27	6	,	2.98652
27	7	as	4.73848
27	8	I	4.75496
27	9	promised	10.2811
27	10	.	3.82065
28	1	'	10.172
28	2	UNK-CAPS	6.42762
28	3	first	10.1226
28	4	,	4.68083
28	5	let	7.9357
28	6	me	2.05978
28	7	examine	8.50852
28	8	the	1.38319
28	9	head	6.88872
28	10	of	0.2564
28	11	this	4.14131
28	12	monster	6.85298
28	13	,	2.23816
28	14	'	3.4989
28	15	said	4.21422
28	16	the	2.79656
28	17	Lord	9.88683
28	18	of	7.74872
28	19	the	1.34904
28	20	Manor	12.8243
28	21	.	2.76789
29	1	To	5.29165
29	2	not	8.49869
29	3	examine	8.84275
29	4	the	0.982984
29	5	head	9.09037
29	6	in	5.35416
29	7	advance	6.4656
29	8	had	8.73065
29	9	not	4.89946
29	10	been	0.860302
29	11	very	6.41536
29	12	clever	6.36433
29	13	on	4.74132
29	14	the	0.894312
29	15	part	5.2369
29	16	of	0.0940063
29	17	the	0.741436
29	18	UNK-LC	5.77482
29	19	.	1.47292
30	1	Right	9.49269
30	2	away	5.45358
30	3	,	0.780809
30	4	the	1.88803
30	5	Lord	11.3881
30	6	noticed	11.9755
30	7	the	2.84676
30	8	tongue	12.0257
30	9	of	1.88527
30	10	the	1.16916
30	11	UNK-LC	5.33176
30	12	was	5.6048
30	13	missing	7.39796
30	14	and	3.03706
30	15	exclaimed	11.0351
30	16	,	2.98285
30	17	UNK-CAPS	9.35708
30	18	is	9.4649
30	19	this	7.3038
30	20	?	7.80523
30	21	A	8.67492
30	22	UNK-LC	3.67218
30	23	with	5.08506
30	24	no	5.33328
30	25	tongue	10.4195
30	26	?	7.86126
30	27	'	3.86594
30	28	He	5.95948
30	29	looked	6.07815
30	30	at	1.54044
30	31	the	1.74607
30	32	UNK-LC	4.23075
30	33	,	3.5537
30	34	UNK-LC-ly	7.31159
30	35	.	1.70678
31	1	UNK-CAPS	5.89449
31	2	come	14.3431
31	3	this	5.34364
31	4	creature	11.1428
31	5	has	11.6074
31	6	no	4.81023
31	7	tongue	11.6939
31	8	?	8.51261
31	9	'	4.0547
31	10	he	6.40413
31	11	demanded	10.9485
31	12	.	1.72195
32	1	All	6.30711
32	2	eyes	14.6029
32	3	were	3.78741
32	4	on	4.76537
32	5	the	1.20723
32	6	UNK-LC	5.95959
32	7	.	2.23954
33	1	The	1.77834
33	2	UNK-LC	7.17623
33	3	questioned	11.7511
33	4	by	2.28042
33	5	the	0.962686
33	6	Lord	9.55162
33	7	replied	15.2034
33	8	,	1.12637
33	9	UNK-CAPS	9.42317
33	10	can	10.3581
33	11	not	3.28802
33	12	say	4.04195
33	13	,	2.44963
33	14	my	10.2228
33	15	Lord	12.523
33	16	.	3.21509
34	1	'	10.172
34	2	He	3.9109
34	3	was	3.0806
34	4	suddenly	7.88503
34	5	realizing	9.20787
34	6	his	3.8439
34	7	tricky	10.4378
34	8	situation	7.46145
34	9	could	13.6148
34	10	end	6.23531
34	11	badly	9.88694
34	12	for	4.26907
34	13	him	4.16132
34	14	.	1.25618
35	1	Through	7.91358
35	2	the	1.39932
35	3	door	9.20088
35	4	at	5.41282
35	5	this	4.70431
35	6	moment	6.10184
35	7	,	0.327605
35	8	the	1.53796
35	9	first	5.17327
35	10	UNK-LC	6.37684
35	11	burst	10.4231
35	12	.	4.61165
36	1	UNK-CAPS	5.89449
36	2	woes	17.5913
36	3	of	5.84827
36	4	Bradford	11.3604
36	5	are	3.11968
36	6	ended	11.3964
36	7	!	10.3099
36	8	'	6.19903
36	9	he	8.90382
36	10	cried	9.48958
36	11	.	1.4596
37	1	UNK-CAPS	5.89449
37	2	have	11.1628
37	3	slain	13.7123
37	4	the	2.25955
37	5	UNK-LC	5.5046
37	6	the	6.60479
37	7	people	6.39549
37	8	of	2.27256
37	9	Bradford	12.5201
37	10	dreaded	18.1977
37	11	!	8.46754
37	12	'	5.63447
37	13	All	9.8115
37	14	eyes	12.1138
37	15	turned	9.35162
37	16	to	1.79077
37	17	the	1.46272
37	18	man	5.93321
37	19	who	1.93018
37	20	now	6.1174
37	21	stood	7.80305
37	22	in	1.58636
37	23	the	1.2576
37	24	doorway	7.73539
37	25	.	1.83435
38	1	UNK-CAPS	5.89449
38	2	reward	15.7142
38	3	is	3.18678
38	4	already	6.41461
38	5	given	7.4886
38	6	,	4.44399
38	7	'	8.27946
38	8	said	5.06536
38	9	the	3.97949
38	10	Lord	9.0603
38	11	of	9.50717
38	12	the	1.24652
38	13	Manor	13.6911
38	14	.	3.69977
39	1	UNK-CAPS	5.89449
39	2	man	13.4653
39	3	here	8.10866
39	4	has	2.70896
39	5	brought	5.88887
39	6	to	4.17779
39	7	me	3.76987
39	8	the	1.90942
39	9	UNK-LC	4.69065
39	10	's	4.03208
39	11	head	7.86478
39	12	.	2.50531
40	1	'	10.172
40	2	UNK-CAPS	6.42762
40	3	where	10.3405
40	4	is	4.36684
40	5	its	7.90673
40	6	tongue	9.84852
40	7	?	2.305
40	8	'	4.44926
40	9	the	6.94508
40	10	first	4.82445
40	11	UNK-LC	5.62424
40	12	replied	11.3025
40	13	.	1.25728
41	1	And	4.30949
41	2	,	3.39989
41	3	so	5.84113
41	4	saying	13.2334
41	5	,	2.26075
41	6	he	3.92252
41	7	drew	8.95758
41	8	out	4.27949
