sentence_id	token_id	token	surprisal
72	10	and	1.68083
72	11	it	2.75338
72	12	was	2.47893
72	13	his	4.94046
72	14	brother	5.71716
72	15	water	14.8112
72	16	drop	12.67
72	17	who	8.47555
72	18	he	4.79518
72	19	fooled	17.4432
72	20	by	5.15995
72	21	swimming	8.02423
72	22	to	5.3122
72	23	a	2.61591
72	24	big	5.83759
72	25	pool	7.46106
72	26	of	1.15348
72	27	water	7.30977
72	28	and	3.0904
72	29	pretending	17.9215
72	30	to	1.34586
72	31	hide	6.82138
72	32	there	7.73353
72	33	,	4.70663
72	34	but	5.44961
72	35	then	4.76259
72	36	sneaking	11.7429
72	37	under	6.40776
72	38	a	2.63854
72	39	rock	6.75139
72	40	into	9.5924
72	41	an	3.77574
72	42	obscured	14.5364
72	43	little	7.65153
72	44	UNK-LC	3.18295
72	45	.	9.98886
73	1	His	5.855
73	2	brother	6.26401
73	3	had	4.9092
73	4	blatantly	12.3888
73	5	peaked	10.7362
73	6	and	3.47332
73	7	even	6.04005
73	8	followed	6.8872
73	9	UNK-INITC	6.98417
73	10	as	3.88393
73	11	he	3.67295
73	12	entered	6.72393
73	13	the	1.60469
73	14	big	7.1972
73	15	pool	9.64279
73	16	of	0.822533
73	17	water	6.86826
73	18	,	3.5894
73	19	so	7.42338
73	20	when	7.27643
73	21	he	1.21328
73	22	searched	11.1775
73	23	there	6.53909
73	24	and	6.60674
73	25	could	6.36893
73	26	not	5.21537
73	27	find	4.61628
73	28	him	3.81663
73	29	,	5.9491
73	30	he	6.48381
73	31	was	2.59897
73	32	extremely	8.8993
73	33	surprised	5.14065
73	34	and	4.1039
73	35	gave	5.92441
73	36	up	2.29824
73	37	.	4.67151
74	1	UNK-INITC	6.1347
74	2	liked	11.1708
74	3	this	5.23279
74	4	pond	12.7436
74	5	where	8.21679
74	6	he	2.14895
74	7	could	4.86281
74	8	play	4.85462
74	9	all	6.8594
74	10	day	6.93913
74	11	,	2.87161
74	12	so	4.09948
74	13	he	1.57116
74	14	stayed	7.0471
74	15	a	3.33984
74	16	good	4.68107
74	17	while	7.55378
74	18	,	3.47249
74	19	sailing	9.91038
74	20	up	6.28768
74	21	and	3.99882
74	22	down	2.53325
74	23	,	2.99853
74	24	taking	5.33896
74	25	the	2.41979
74	26	ducks	8.0589
74	27	'	7.49731
74	28	backs	6.86701
74	29	for	4.16593
74	30	ships	11.9701
74	31	and	1.36813
74	32	the	5.54714
74	33	frogs	9.80946
74	34	for	3.44527
74	35	horses	7.84384
74	36	,	2.69412
74	37	but	5.19768
74	38	after	6.50666
74	39	a	2.4113
74	40	time	6.32402
74	41	he	2.89233
74	42	tired	14.1058
74	43	of	0.646622
74	44	the	2.55243
74	45	dull	10.7557
74	46	life	6.40915
74	47	,	2.9689
74	48	and	2.87023
74	49	he	6.95363
74	50	and	8.66246
74	51	his	3.17931
74	52	brothers	7.29507
74	53	floated	15.2096
74	54	under	6.6818
74	55	a	2.36909
74	56	bridge	10.7411
74	57	for	5.60147
74	58	a	2.52124
74	59	long	4.63126
74	60	distance	5.28499
74	61	,	3.78546
74	62	until	6.61694
74	63	they	2.83854
74	64	saw	5.78963
74	65	another	5.84307
74	66	UNK-LC	4.10254
74	67	tumbling	13.8249
74	68	down	5.5935
74	69	a	3.20094
74	70	hillside	7.52275
74	71	.	0.91424
75	1	UNK-CAPS	5.89449
75	2	,	2.87592
75	3	let	10.8907
75	4	's	3.60542
75	5	join	6.09483
75	6	hands	11.535
75	7	!	6.58472
75	8	'	4.77838
75	9	cried	14.1905
75	10	UNK-INITC	5.71912
75	11	and	4.69063
75	12	because	14.5712
75	13	the	2.08346
75	14	water	7.75025
75	15	drops	8.12916
75	16	were	7.24085
75	17	all	6.15889
75	18	together	9.2288
75	19	,	3.48949
75	20	overcoming	10.3522
75	21	the	1.72518
75	22	UNK-LC	4.49347
75	23	was	12.1879
75	24	child	10.8707
75	25	's	3.51668
75	26	play	8.28315
75	27	.	0.282082
76	1	It	3.96236
76	2	was	2.39859
76	3	by	7.71638
76	4	the	1.90938
76	5	help	7.76459
76	6	of	0.355739
76	7	UNK-INITC	6.05806
76	8	and	3.62741
76	9	his	4.05836
76	10	brothers	6.22881
76	11	that	4.83303
76	12	the	2.44773
76	13	UNK-LC-ing	8.23364
76	14	river	8.78787
76	15	was	3.14892
76	16	able	5.80836
76	17	to	0.0364051
76	18	float	8.83121
76	19	heavy	10.5856
76	20	ships	10.2403
76	21	,	2.53947
76	22	though	5.51864
76	23	not	5.51542
76	24	so	4.85292
76	25	long	4.54601
76	26	ago	5.65191
76	27	it	4.44177
76	28	was	1.96111
76	29	only	5.79979
76	30	a	1.93643
76	31	little	4.55048
76	32	stream	10.6135
76	33	.	1.58255
77	1	As	4.52913
77	2	the	2.43801
77	3	river	8.55317
77	4	grew	6.12215
77	5	wider	10.5443
77	6	and	3.00499
77	7	he	7.36117
77	8	could	6.04156
77	9	almost	8.26955
77	10	see	4.65715
77	11	the	1.67173
77	12	ocean	8.10858
77	13	,	1.45166
77	14	UNK-INITC	6.85104
77	15	realized	8.60221
77	16	his	4.89505
77	17	journey	7.96895
77	18	was	1.91774
77	19	almost	6.50197
77	20	over	6.02668
77	21	and	4.01852
77	22	he	8.04453
77	23	had	3.83986
77	24	come	6.00889
77	25	full	9.27821
77	26	circle	7.08668
77	27	.	1.41053
78	1	Back	8.91464
78	2	in	0.458291
78	3	the	1.29404
78	4	ocean	8.87159
78	5	,	0.451974
78	6	he	2.89157
78	7	felt	7.96887
78	8	right	7.79881
78	9	at	4.76978
78	10	home	4.17019
78	11	.	1.17341
79	1	For	4.44823
79	2	him	5.68793
79	3	,	0.245835
79	4	this	5.17529
79	5	was	2.97246
79	6	the	1.98677
79	7	safest	8.22246
79	8	,	3.47988
79	9	sweetest	12.426
79	10	place	3.90958
79	11	in	2.08648
79	12	the	1.13818
79	13	whole	7.38567
79	14	wide	11.6514
79	15	world	3.86243
79	16	.	1.16259
80	1	During	6.61438
80	2	the	0.622852
80	3	warm	9.34808
80	4	summer	5.08078
80	5	evenings	13.1853
80	6	,	0.400666
80	7	if	7.31427
80	8	you	3.7373
80	9	take	5.52045
80	10	a	1.92648
80	11	walk	7.82851
80	12	on	2.35327
80	13	the	1.30013
80	14	sea	6.48366
80	15	beach	10.7151
80	16	,	0.480911
80	17	you	2.32174
80	18	will	3.18372
80	19	hear	6.5856
80	20	the	2.08635
80	21	gentle	12.1893
80	22	UNK-LC-ing	7.16524
80	23	UNK-LC	5.2396
80	24	of	1.55683
80	25	the	1.30584
80	26	waves	10.3597
80	27	and	3.79977
80	28	some	5.48775
80	29	say	9.00013
80	30	that	3.63544
80	31	it	4.22528
80	32	must	6.18628
80	33	be	1.52679
80	34	the	3.80589
80	35	UNK-LC-ing	7.89667
80	36	voices	9.07518
80	37	of	0.804547
80	38	UNK-INITC	6.56629
80	39	and	2.73305
80	40	his	3.90051
80	41	brother	4.26599
80	42	water	13.8094
80	43	drops	13.948
80	44	telling	13.6881
80	45	each	6.10715
80	46	other	2.39749
80	47	about	2.88454
80	48	their	4.0545
80	49	wonderful	7.60211
80	50	journey	8.42284
80	51	around	7.06477
80	52	the	0.844035
80	53	world	3.66998
80	54	.	7.05796
81	1	It	3.96236
81	2	was	2.39859
81	3	cold	12.5444
81	4	and	4.29564
81	5	nearly	7.41408
81	6	dark	8.45964
81	7	on	4.14244
81	8	the	1.10858
81	9	last	5.21518
81	10	evening	5.25022
81	11	of	2.57661
81	12	the	0.995562
81	13	old	6.56962
81	14	year	5.33737
81	15	,	1.85526
81	16	and	4.86369
81	17	the	2.27624
81	18	snow	9.97014
81	19	was	5.49341
81	20	falling	8.15893
81	21	fast	6.60469
81	22	and	3.31563
81	23	furious	12.8069
81	24	.	0.626737
82	1	A	3.82173
82	2	little	7.62045
82	3	girl	4.742
82	4	no	8.50699
82	5	one	4.41069
82	6	sheltered	11.1547
82	7	from	2.82243
82	8	the	1.41188
82	9	UNK-LC	4.45624
82	10	air	8.72312
82	11	roamed	11.8083
82	12	through	4.39732
82	13	the	1.49904
82	14	streets	5.1347
82	15	with	3.84831
82	16	a	1.58487
82	17	bare	7.96325
82	18	head	6.47634
82	19	and	2.15907
82	20	naked	13.7138
82	21	feet	6.03503
82	22	,	4.35112
82	23	looking	7.20294
82	24	as	4.63316
82	25	poor	8.42652
82	26	as	3.01437
82	27	a	1.89406
82	28	church	9.2552
82	29	mouse	12.0216
82	30	.	0.720635
83	1	It	3.96236
83	2	's	1.88978
83	3	true	4.4349
83	4	she	9.10307
83	5	had	3.38407
83	6	on	7.02454
83	7	a	2.39577
83	8	pair	8.63926
83	9	of	0.469604
83	10	UNK-LC-s	3.60325
83	11	her	7.49672
83	12	mother	4.47756
83	13	had	6.16241
83	14	once	6.47551
83	15	given	3.75821
83	16	her	5.29876
83	17	when	8.38286
83	18	she	1.50909
83	19	left	4.29464
83	20	home	6.00317
83	21	,	4.81484
83	22	but	5.31235
83	23	they	6.77699
83	24	were	2.49105
83	25	as	6.47226
83	26	much	7.25279
83	27	use	14.5492
83	28	to	1.7321
83	29	her	5.84414
83	30	as	3.77216
83	31	a	2.47015
83	32	chocolate	10.6261
83	33	teapot	12.9282
83	34	.	0.294027
84	1	The	1.77834
84	2	UNK-LC-s	7.76939
84	3	owned	9.82915
84	4	by	0.611519
84	5	her	8.11169
84	6	mother	4.8293
84	7	were	2.21596
84	8	so	5.33065
84	9	large	5.01762
84	10	that	1.42967
84	11	the	1.72053
84	12	UNK-LC-ed	8.06938
84	13	little	7.42981
84	14	creature	8.75105
84	15	had	4.17979
84	16	lost	5.6614
84	17	them	4.92217
84	18	while	6.89292
84	19	running	7.20238
84	20	across	5.69836
84	21	the	0.741819
84	22	street	2.59595
84	23	to	4.28308
84	24	avoid	5.5803
84	25	two	6.64537
84	26	carriages	11.4894
84	27	that	6.92802
84	28	were	2.8924
84	29	rolling	7.79865
84	30	along	5.79389
84	31	at	3.88236
84	32	a	1.85775
84	33	terrible	10.0044
84	34	rate	6.91093
84	35	.	9.22536
85	1	One	5.28115
85	2	of	1.6987
85	3	the	0.552813
85	4	UNK-LC-s	6.15864
85	5	she	6.44154
85	6	could	5.02467
85	7	not	4.14154
85	8	find	4.53114
85	9	,	3.84234
85	10	and	3.15991
85	11	a	2.27862
85	12	boy	6.90073
85	13	seized	11.3288
85	14	upon	6.73913
85	15	the	1.50934
85	16	other	5.15703
85	17	,	2.06879
85	18	saying	9.19307
85	19	that	2.15181
85	20	he	1.87818
85	21	could	3.92493
85	22	use	5.62327
85	23	it	3.8106
85	24	as	2.74819
85	25	a	1.02426
85	26	home	6.9085
85	27	for	3.1773
85	28	his	2.50738
85	29	little	6.81431
85	30	pet	8.81827
85	31	mouse	11.337
85	32	.	1.14756
86	1	So	5.80106
86	2	with	6.10313
86	3	her	5.4414
86	4	naked	11.9793
86	5	feet	9.04711
86	6	,	0.657994
86	7	which	6.36736
86	8	were	4.86839
86	9	quite	7.40373
86	10	red	11.0684
86	11	and	2.94109
86	12	blue	3.05426
86	13	with	6.09676
86	14	the	1.69099
86	15	cold	7.65974
86	16	,	2.92587
86	17	the	1.86284
86	18	little	6.88804
86	19	girl	3.98668
86	20	went	5.76267
86	21	on	3.34802
86	22	,	4.00329
86	23	wondering	6.83602
86	24	how	2.17538
86	25	she	2.95207
86	26	would	3.51008
86	27	get	3.80379
86	28	through	5.15977
86	29	this	4.78142
86	30	dreadful	13.3533
86	31	night	7.75808
86	32	.	0.4128
87	1	She	6.0508
87	2	approached	10.2311
87	3	an	4.31181
87	4	old	3.94519
87	5	UNK-LC	4.13746
87	6	she	7.52725
87	7	had	3.03158
87	8	used	4.32514
87	9	as	2.76689
87	10	a	1.26095
87	11	shelter	8.86343
87	12	a	6.57604
87	13	few	2.08148
87	14	times	5.07541
87	15	before	2.00483
87	16	,	1.75509
87	17	and	1.27923
87	18	found	6.2543
87	19	the	2.59618
87	20	entrance	9.10875
87	21	was	4.35232
87	22	locked	8.47511
87	23	.	2.43173
88	1	Tough	12.8559
88	2	luck	11.8533
88	3	for	3.79029
88	4	the	1.53638
88	5	girl	9.25046
88	6	!	9.39234
88	7	This	12.1787
88	8	day	6.51101
88	9	was	3.38215
88	10	even	6.51845
88	11	worse	3.59341
88	12	than	1.63602
88	13	the	2.00731
88	14	others	6.74521
88	15	.	1.07771
89	1	No	6.73213
89	2	Good	14.0437
89	3	Samaritan	11.1136
89	4	had	6.26821
89	5	given	5.68539
89	6	her	4.70953
89	7	even	8.41272
89	8	a	2.50793
89	9	penny	7.84915
89	10	.	1.66826
90	1	And	4.30949
90	2	she	5.34705
90	3	had	4.15526
90	4	no	3.7481
90	5	luck	7.47231
90	6	selling	10.2055
90	7	any	5.55103
90	8	matches	8.77495
90	9	that	3.27987
90	10	she	4.1032
90	11	carried	7.42844
90	12	in	2.16899
90	13	the	1.54948
90	14	old	6.99812
90	15	UNK-LC	4.39879
90	16	her	9.82712
90	17	grandmother	7.46636
90	18	had	5.8354
90	19	given	4.07377
90	20	her	6.44098
90	21	.	3.23875
91	1	Poor	9.96825
91	2	little	12.6627
91	3	child	11.7834
91	4	,	3.0299
91	5	she	5.68099
91	6	looked	10.3961
91	7	the	6.75652
91	8	picture	7.44982
91	9	of	2.55451
91	10	misery	11.1043
91	11	.	1.85508
92	1	On	5.31213
92	2	her	6.95068
92	3	long	6.30474
92	4	,	4.02026
92	5	fair	9.78046
92	6	hair	9.8305
92	7	,	0.380608
92	8	which	6.21176
92	9	hung	9.04645
92	10	in	2.80262
92	11	curls	13.7664
92	12	on	3.70599
92	13	her	4.9726
92	14	shoulders	7.51607
92	15	,	0.84109
92	16	the	2.18123
92	17	snowflakes	13.7504
92	18	kept	6.83504
92	19	landing	8.51172
92	20	,	3.29163
92	21	but	5.68867
92	22	she	7.05891
92	23	did	4.27315
92	24	not	2.35818
92	25	notice	9.09227
92	26	them	4.32464
92	27	as	3.11273
92	28	she	9.9985
92	29	UNK-LC-ed	5.81059
92	30	along	6.32573
92	31	.	1.51908
93	1	She	6.0508
93	2	was	3.20607
93	3	losing	9.92303
93	4	strength	7.52395
93	5	and	3.41855
93	6	beginning	11.548
93	7	to	2.09419
93	8	doubt	9.97208
93	9	she	5.58572
93	10	could	3.30035
93	11	weather	8.85002
93	12	this	4.56927
93	13	storm	7.3749
93	14	.	1.26363
94	1	It	3.96236
94	2	was	2.39859
94	3	New	9.03012
94	4	Year	3.24162
94	5	's	0.13957
94	6	,	7.83921
94	7	and	1.79053
94	8	the	1.47318
94	9	girl	10.2443
94	10	asked	6.27691
94	11	herself	6.42217
94	12	why	6.08573
94	13	,	5.6302
94	14	as	3.24853
94	15	lights	12.1857
94	16	shone	15.662
94	17	from	4.2081
94	18	every	6.50065
94	19	window	8.21503
94	20	,	1.21997
94	21	and	5.56492
94	22	the	3.02068
94	23	UNK-LC-y	6.76965
94	24	smell	9.35164
94	25	of	0.91239
94	26	roast	13.0274
94	27	goose	9.17606
94	28	crept	12.5699
94	29	out	2.32982
94	30	on	4.69857
94	31	the	1.30616
94	32	streets	4.03193
94	33	,	3.61782
94	34	she	7.84721
94	35	was	2.8521
94	36	outside	8.75535
94	37	all	7.68213
94	38	alone	9.59114
94	39	.	0.382441
95	1	UNK-INITC-KNOWNLC-ed	7.20414
95	2	,	3.60564
95	3	she	4.92039
95	4	finally	7.03087
95	5	sat	6.4887
95	6	down	2.84334
95	7	in	2.55571
95	8	a	2.0804
95	9	corner	6.13411
95	10	behind	9.6571
95	11	the	1.23869
95	12	little	7.97959
95	13	bakery	13.0358
95	14	.	0.855228
96	1	She	6.0508
96	2	put	6.86728
96	3	a	2.4399
96	4	rag	14.0096
96	5	she	9.84646
96	6	had	2.87266
96	7	found	5.3659
96	8	over	5.19757
96	9	her	4.38161
96	10	legs	8.58593
96	11	to	4.5339
96	12	cover	7.28839
96	13	herself	5.94518
96	14	,	2.48464
96	15	but	1.5161
96	16	she	6.2157
96	17	could	5.04529
96	18	not	3.06706
96	19	keep	5.49658
96	20	off	5.83647
96	21	the	2.56641
96	22	cold	7.3619
96	23	.	2.98644
97	1	The	1.77834
97	2	girl	10.4345
97	3	,	2.13095
97	4	who	1.50331
97	5	the	7.08372
97	6	night	9.04333
97	7	air	11.5941
97	8	had	4.42482
97	9	completely	9.60348
97	10	enveloped	10.1384
97	11	,	1.47175
97	12	dared	9.6373
97	13	not	6.31443
97	14	go	4.34742
97	15	home	4.2943
97	16	,	2.45137
97	17	for	5.54579
97	18	she	4.9968
97	19	had	3.51847
97	20	sold	6.19183
97	21	no	6.13087
97	22	matches	7.07409
97	23	.	1.13163
98	1	Her	7.62989
98	2	father	4.02721
98	3	had	4.28061
98	4	been	2.13761
98	5	mean	14.2973
98	6	and	5.25727
98	7	UNK-LC-y	6.49203
98	8	ever	8.13168
98	9	since	2.56302
98	10	his	4.43568
98	11	wife	5.68784
98	12	had	4.14017
98	13	gone	5.30593
98	14	to	1.51642
98	15	meet	6.80393
98	16	her	4.51163
98	17	UNK-INITC-KNOWNLC-er	11.6277
98	18	.	3.59445
99	1	He	3.75499
99	2	would	4.52495
99	3	certainly	6.57775
99	4	beat	8.06711
99	5	her	4.47193
99	6	,	4.36367
99	7	as	4.56401
99	8	he	1.47968
99	9	has	3.27694
99	10	done	2.77473
99	11	several	6.0158
99	12	times	1.48009
99	13	in	2.30601
99	14	the	1.13533
99	15	weeks	7.7157
99	16	past	8.48102
99	17	,	3.0371
99	18	because	3.32531
99	19	she	3.38859
99	20	had	3.50938
99	21	not	4.43164
99	22	earned	8.15915
99	23	any	3.12248
99	24	money	2.70988
99	25	today	9.52056
99	26	.	0.70729
100	1	Besides	7.31867
100	2	,	1.3798
100	3	it	3.52717
100	4	was	3.07821
100	5	almost	6.17729
100	6	as	2.41967
100	7	cold	7.33028
100	8	at	5.55304
100	9	home	4.28471
100	10	as	3.41495
100	11	outside	10.0731
100	12	,	5.19855
100	13	for	5.8481
100	14	they	8.41917
100	15	had	6.35546
100	16	only	5.93394
100	17	a	1.38469
100	18	UNK-LC-y	6.62204
100	19	roof	8.29112
100	20	to	2.91942
100	21	cover	7.54372
100	22	them	4.50179
100	23	.	0.267138
101	1	The	1.77834
101	2	girl	10.4345
101	3	's	1.61726
101	4	little	8.34208
101	5	hands	8.7469
101	6	were	2.62141
101	7	almost	6.2972
101	8	frozen	9.74733
101	9	solid	13.9569
101	10	so	7.5915
101	11	she	4.21686
101	12	decided	7.3721
101	13	that	2.86794
101	14	a	3.26162
101	15	burning	9.55942
101	16	match	8.78947
101	17	might	4.18209
101	18	be	0.875377
101	19	of	7.83032
101	20	some	5.25028
101	21	good	5.50621
101	22	.	3.1929
102	1	UNK-CAPS	5.89449
102	2	!	7.18161
102	3	'	6.68405
102	4	sounded	14.2213
102	5	the	4.2263
102	6	match	9.25885
102	7	as	4.82899
102	8	she	6.14474
102	9	drew	8.50778
102	10	it	3.29111
102	11	out	3.07558
102	12	.	1.13005
103	1	How	7.49028
103	2	it	4.91601
103	3	sputtered	14.9829
103	4	as	4.83614
103	5	it	4.86331
103	6	burnt	15.2188
103	7	!	9.05967
103	8	It	11.4042
103	9	gave	7.67432
103	10	a	2.51417
103	11	warm	6.81847
103	12	,	3.942
103	13	UNK-LC-DASH	2.5435
103	14	bright	9.18211
103	15	light	4.80005
103	16	that	4.43106
103	17	the	3.1997
103	18	girl	7.14999
103	19	hid	10.4204
103	20	from	4.20318
103	21	the	1.47608
103	22	world	5.99788
103	23	as	3.99709
103	24	she	4.64097
103	25	held	8.7439
103	26	her	5.84812
103	27	hand	5.71318
103	28	over	5.49322
103	29	it	5.39126
103	30	.	0.588966
104	1	Why	7.41778
104	2	had	5.78974
104	3	no	5.68512
104	4	one	1.80509
104	5	wanted	5.54873
104	6	to	0.743334
104	7	buy	4.33332
104	8	even	8.54759
104	9	one	4.22598
104	10	match	11.3992
104	11	?	1.61688
104	12	A	14.3079
104	13	wonderful	7.75066
104	14	light	10.3871
104	15	,	4.35102
104	16	it	5.32609
104	17	was	2.81325
104	18	really	5.40407
104	19	.	3.55095
105	1	It	3.96236
105	2	seemed	6.6232
105	3	to	0.966792
105	4	the	4.76171
105	5	girl	8.72945
105	6	that	2.57321
105	7	she	2.81705
105	8	was	1.90295
105	9	sitting	7.17613
105	10	by	6.25973
105	11	a	2.22492
105	12	large	6.21938
105	13	iron	12.4821
105	14	UNK-LC	3.95385
105	15	,	2.11894
105	16	with	4.4719
105	17	polished	12.0232
105	18	brass	9.91561
105	19	feet	6.28158
105	20	and	2.97109
105	21	a	1.85716
105	22	brass	9.31725
105	23	ornament	15.8393
105	24	.	0.622882
106	1	How	7.49028
106	2	the	4.26481
106	3	fire	8.42544
106	4	burned	10.4662
106	5	!	6.39097
106	6	The	9.87839
106	7	girl	8.12074
106	8	was	4.05767
106	9	pleased	9.47984
106	10	and	4.38827
106	11	the	5.05908
106	12	fire	8.34476
106	13	actually	8.23434
106	14	seemed	5.77548
106	15	so	4.67173
106	16	warm	8.50162
106	17	that	2.32612
106	18	the	1.83172
106	19	child	6.68997
106	20	stretched	11.3321
106	21	out	1.44153
106	22	her	5.05836
106	23	feet	7.17945
106	24	as	4.71798
106	25	if	4.59874
106	26	to	6.40805
106	27	warm	9.96519
106	28	them	7.2438
106	29	,	4.4553
106	30	when	5.14498
106	31	suddenly	10.501
106	32	the	2.57364
106	33	flame	13.1645
106	34	of	2.22807
106	35	the	1.27802
106	36	match	8.85869
106	37	went	4.55188
106	38	out	2.72039
106	39	.	2.03966
107	1	It	3.96236
107	2	was	2.39859
107	3	a	2.30781
107	4	short	7.40325
107	5	,	4.40251
107	6	stubby	14.4802
107	7	match	11.1883
107	8	that	3.03182
107	9	the	3.31016
107	10	little	7.59547
107	11	girl	4.53948
107	12	next	11.2144
107	13	rubbed	13.4878
107	14	on	4.64578
107	15	the	1.43895
107	16	wall	4.60364
107	17	.	0.925673
108	1	It	3.96236
108	2	burst	11.0745
108	3	into	3.08727
108	4	a	2.19135
108	5	flame	13.4021
108	6	,	2.69978
108	7	and	2.4983
108	8	UNK-LC	8.13495
108	9	and	4.00034
108	10	behold	8.87855
108	11	,	2.28711
108	12	the	1.99652
108	13	girl	7.20847
108	14	was	3.12691
108	15	transported	9.97868
108	16	from	4.26592
108	17	her	4.04486
108	18	UNK-LC	3.73533
108	19	city	7.7722
108	20	to	2.91846
108	21	a	2.59432
108	22	beautiful	6.69823
108	23	,	3.49329
108	24	sunny	8.24261
108	25	forest	8.93867
108	26	.	1.37642
109	1	She	6.0508
109	2	heard	7.693
109	3	the	2.39672
109	4	birds	9.37811
109	5	UNK-LC-ing	6.22027
109	6	and	4.18054
109	7	she	10.7278
109	8	was	3.04213
109	9	surrounded	6.94132
109	10	by	0.112845
