sentence_id	token_id	token	surprisal
109	11	UNK-LC-s	5.75226
109	12	and	2.30541
109	13	UNK-LC-s	3.33138
109	14	as	4.08098
109	15	white	6.36719
109	16	as	6.89867
109	17	snow	10.5776
109	18	.	1.19427
110	1	A	3.82173
110	2	little	7.62045
110	3	squirrel	12.7268
110	4	hid	12.6037
110	5	some	5.64113
110	6	food	7.25567
110	7	in	3.4518
110	8	the	1.12323
110	9	ground	7.0621
110	10	and	3.02214
110	11	scurried	15.6307
110	12	off	5.72531
110	13	into	4.75511
110	14	the	1.2286
110	15	UNK-LC	4.73493
110	16	.	1.56152
111	1	The	1.77834
111	2	girl	10.4345
111	3	was	3.38504
111	4	curious	10.8177
111	5	,	1.62219
111	6	so	5.4331
111	7	she	3.33083
111	8	dug	9.54488
111	9	some	6.4919
111	10	squirrel	11.9132
111	11	food	11.0712
111	12	up	7.02362
111	13	to	1.26942
111	14	see	12.6739
111	15	what	2.68585
111	16	it	2.96802
111	17	was	2.47576
111	18	,	5.22948
111	19	but	5.17868
111	20	then	4.58385
111	21	she	7.78913
111	22	forgot	10.0213
111	23	to	1.93505
111	24	put	4.79828
111	25	it	2.865
111	26	back	3.515
111	27	.	2.61204
112	1	The	1.77834
112	2	squirrel	15.8988
112	3	came	5.74211
112	4	back	4.94736
112	5	and	3.48827
112	6	looked	8.28279
112	7	in	4.98682
112	8	its	4.76127
112	9	hiding	10.4454
112	10	place	6.81688
112	11	,	1.84256
112	12	but	1.61236
112	13	the	1.87987
112	14	food	8.22875
112	15	was	4.44607
112	16	nowhere	7.68379
112	17	to	4.03667
112	18	be	3.46934
112	19	found	4.24954
112	20	.	1.76756
113	1	Then	6.47004
113	2	the	2.10185
113	3	match	9.23964
113	4	went	5.61774
113	5	out	3.23634
113	6	,	3.5176
113	7	and	2.30105
113	8	it	3.30728
113	9	was	1.80843
113	10	n't	2.14503
113	11	the	2.61648
113	12	forest	10.5135
113	13	that	3.25064
113	14	remained	9.6922
113	15	before	6.60074
113	16	her	5.41681
113	17	eyes	6.65634
113	18	.	0.789119
114	1	It	3.96236
114	2	was	2.39859
114	3	only	5.33683
114	4	the	2.20221
114	5	thick	11.6819
114	6	,	3.1506
114	7	damp	16.7152
114	8	,	2.15943
114	9	cold	7.15677
114	10	wall	7.77283
114	11	.	1.82821
115	1	The	1.77834
115	2	girl	10.4345
115	3	looked	7.51501
115	4	UNK-LC-ly	4.98062
115	5	into	3.92949
115	6	the	1.47086
115	7	sky	7.02723
115	8	that	4.8953
115	9	was	3.49724
115	10	now	5.5895
115	11	fully	9.60994
115	12	darkened	12.3906
115	13	and	3.56904
115	14	suddenly	8.27624
115	15	she	5.58819
115	16	saw	5.94687
115	17	a	2.05609
115	18	star	8.50456
115	19	fall	9.07574
115	20	,	3.62781
115	21	leaving	6.27541
115	22	behind	7.90616
115	23	it	3.37721
115	24	a	4.13955
115	25	bright	7.45137
115	26	streak	7.93006
115	27	of	0.972702
115	28	fire	9.10026
115	29	.	0.453222
116	1	UNK-CAPS	5.89449
116	2	is	4.22688
116	3	dying	11.8213
116	4	,	3.81874
116	5	'	7.40711
116	6	thought	9.15039
116	7	the	4.458
116	8	little	7.17818
116	9	girl	5.19511
116	10	.	1.42481
117	1	It	3.96236
117	2	was	2.39859
117	3	her	9.08754
117	4	old	6.69224
117	5	grandmother	8.97972
117	6	,	1.30438
117	7	the	2.8587
117	8	one	5.54812
117	9	who	1.90588
117	10	had	3.37515
117	11	loved	9.72764
117	12	her	3.55924
117	13	the	6.71018
117	14	most	3.76077
117	15	,	3.55029
117	16	and	1.80601
117	17	the	2.14181
117	18	one	5.36362
117	19	who	2.15805
117	20	the	6.61533
117	21	girl	6.97353
117	22	used	4.70948
117	23	to	0.459545
117	24	visit	6.27272
117	25	every	7.21194
117	26	Sunday	7.9501
117	27	,	3.92352
117	28	who	3.18336
117	29	had	3.50512
117	30	told	6.49453
117	31	her	4.54076
117	32	that	2.3972
117	33	when	5.19956
117	34	a	3.87908
117	35	star	6.98932
117	36	falls	7.29707
117	37	,	1.56579
117	38	a	3.98387
117	39	soul	11.1841
117	40	leaves	8.97558
117	41	this	6.12081
117	42	earth	10.371
117	43	.	2.39361
118	1	It	3.96236
118	2	was	2.39859
118	3	her	9.08754
118	4	last	5.03957
118	5	match	9.83231
118	6	that	4.0041
118	7	the	2.16896
118	8	little	7.5961
118	9	girl	4.34971
118	10	now	6.69468
118	11	rubbed	14.2504
118	12	on	5.70704
118	13	the	1.35889
118	14	wall	4.48166
118	15	and	2.91848
118	16	the	6.21715
118	17	light	8.80471
118	18	again	7.83213
118	19	shone	13.094
118	20	round	11.9831
118	21	her	6.84702
118	22	.	2.98706
119	1	Her	7.62989
119	2	old	5.75543
119	3	grandmother	9.04751
119	4	in	4.26408
119	5	the	1.5621
119	6	UNK-LC	5.25483
119	7	stood	7.75841
119	8	,	5.05531
119	9	loving	10.1712
119	10	in	4.96326
119	11	her	3.75848
119	12	appearance	8.55038
119	13	.	2.19049
120	1	The	1.77834
120	2	girl	10.4345
120	3	understood	10.5111
120	4	her	5.01852
120	5	grandmother	7.74688
120	6	would	5.68846
120	7	soon	5.77097
120	8	disappear	7.64437
120	9	,	2.22643
120	10	but	1.04826
120	11	she	2.80409
120	12	tried	5.96499
120	13	to	0.232347
120	14	play	4.81362
120	15	for	4.89964
120	16	time	7.85559
120	17	.	1.24191
121	1	UNK-CAPS-er	8.92028
121	2	,	3.24565
121	3	'	10.9542
121	4	cried	11.517
121	5	the	3.24146
121	6	little	6.54464
121	7	one	5.07166
121	8	,	2.23477
121	9	UNK-CAPS	9.66267
121	10	take	11.7194
121	11	me	5.31066
121	12	with	5.32768
121	13	you	6.45529
121	14	!	4.72318
121	15	I	9.20376
121	16	know	4.17721
121	17	you	3.56999
121	18	will	3.68566
121	19	go	4.05781
121	20	away	3.47474
121	21	when	5.8626
121	22	the	2.7596
121	23	match	8.623
121	24	burns	10.4594
121	25	out	3.13436
121	26	!	5.59529
121	27	'	2.79023
121	28	The	10.6597
121	29	girl	6.67999
121	30	decided	7.01579
121	31	to	0.706066
121	32	light	10.0637
121	33	the	1.86647
121	34	whole	5.25018
121	35	bundle	13.5556
121	36	of	2.07681
121	37	matches	12.7034
121	38	,	2.47265
121	39	in	5.05047
121	40	order	4.0537
121	41	to	0.301336
121	42	keep	3.91584
121	43	her	4.06389
121	44	grandmother	7.31603
121	45	there	6.9887
121	46	.	1.15834
122	1	The	1.77834
122	2	girl	10.4345
122	3	saw	6.95996
122	4	the	1.77851
122	5	matches	11.5028
122	6	UNK-LC-ed	6.86158
122	7	with	3.15182
122	8	a	1.8079
122	9	light	8.26131
122	10	that	4.25216
122	11	was	2.77193
122	12	brighter	10.8744
122	13	than	1.36434
122	14	the	1.74732
122	15	day	4.68934
122	16	,	3.61498
122	17	and	2.0244
122	18	her	7.76237
122	19	grandmother	7.28648
122	20	had	5.90799
122	21	never	4.3819
122	22	appeared	6.95149
122	23	so	5.27328
122	24	large	6.75267
122	25	or	6.33266
122	26	so	4.04059
122	27	beautiful	5.89993
122	28	as	4.10867
122	29	she	3.54735
122	30	did	3.35831
122	31	in	3.58352
122	32	the	1.46913
122	33	light	6.76458
122	34	of	1.82428
122	35	the	1.08737
122	36	little	7.50853
122	37	matches	8.2944
122	38	.	2.56278
123	1	The	1.77834
123	2	grandmother	14.9609
123	3	then	7.07729
123	4	took	5.16242
123	5	the	2.1691
123	6	little	6.52186
123	7	girl	5.7139
123	8	in	2.30557
123	9	her	4.54639
123	10	arms	9.66462
123	11	,	2.59358
123	12	and	1.83307
123	13	they	3.87967
123	14	both	7.78186
123	15	flew	8.50395
123	16	upwards	12.4021
123	17	in	3.84048
123	18	UNK-LC	7.40279
123	19	and	3.10438
123	20	joy	11.5525
123	21	far	10.2685
123	22	above	2.43665
123	23	the	0.745207
123	24	earth	6.19732
123	25	,	3.08223
123	26	where	3.67886
123	27	there	4.942
123	28	was	1.55994
123	29	neither	6.38954
123	30	cold	9.71023
123	31	nor	3.63414
123	32	hunger	8.07645
123	33	,	3.47956
123	34	and	3.69963
123	35	the	2.67821
123	36	little	5.98979
123	37	girl	5.13882
123	38	felt	11.2625
123	39	safe	8.28489
123	40	and	3.17189
123	41	peaceful	9.21337
123	42	.	0.701617
124	1	In	3.10521
124	2	the	1.89225
124	3	dawn	11.2061
124	4	of	0.137796
124	5	the	0.963252
124	6	morning	5.87522
124	7	there	6.46276
124	8	lay	10.3759
124	9	the	2.89366
124	10	poor	7.96823
124	11	little	6.67624
124	12	one	5.09233
124	13	,	3.32205
124	14	not	4.29053
124	15	frowning	11.7975
124	16	,	2.27467
124	17	but	4.30364
124	18	smiling	10.6
124	19	and	4.69778
124	20	with	7.2707
124	21	a	1.81541
124	22	pale	8.72769
124	23	face	6.62326
124	24	leaning	13.2214
124	25	against	3.47039
124	26	the	1.32261
124	27	wall	6.20585
124	28	,	3.47115
124	29	frozen	10.7958
124	30	and	3.74797
124	31	stone	11.6413
124	32	dead	11.0591
124	33	.	0.47017
125	1	UNK-CAPS	5.89449
125	2	tried	9.85921
125	3	to	0.251375
125	4	warm	10.9071
125	5	herself	9.01897
125	6	,	3.02648
125	7	'	8.30957
125	8	said	5.31466
125	9	some	6.34568
125	10	.	6.65159
126	1	Children	9.99649
126	2	who	3.64025
126	3	saw	6.2158
126	4	her	4.37839
126	5	were	5.61986
126	6	asking	7.67145
126	7	their	4.35816
126	8	parents	4.34041
126	9	why	7.14485
126	10	no	6.70798
126	11	one	1.48598
126	12	helped	8.79654
126	13	the	2.54972
126	14	girl	6.644
126	15	who	5.51205
126	16	they	7.0005
126	17	knew	5.38564
126	18	looked	9.03636
126	19	dirt	13.2547
126	20	poor	8.59623
126	21	and	4.73309
126	22	helpless	6.29295
126	23	.	4.78752
127	1	UNK-INITC-KNOWNLC-y	8.56394
127	2	who	12.1045
127	3	saw	6.31153
127	4	her	4.66471
127	5	sitting	10.1537
127	6	UNK-LC	5.52817
127	7	wished	11.7389
127	8	they	6.01742
127	9	could	3.34917
127	10	have	3.41245
127	11	helped	7.68462
127	12	the	2.33863
127	13	girl	7.40229
127	14	,	3.50586
127	15	but	6.30126
127	16	their	6.56981
127	17	good	7.30881
127	18	intentions	7.51126
127	19	were	7.14314
127	20	a	2.82451
127	21	day	6.58396
127	22	late	5.40953
127	23	and	2.94598
127	24	a	4.68156
127	25	dollar	7.36745
127	26	short	5.40764
127	27	.	0.950233
128	1	Other	6.05446
128	2	people	4.64582
128	3	suspected	7.26567
128	4	the	3.85538
128	5	girl	8.62151
128	6	had	3.76818
128	7	fallen	7.0249
128	8	asleep	8.96482
128	9	and	4.08933
128	10	frozen	9.84695
128	11	,	2.32282
128	12	but	2.06021
128	13	no	6.00637
128	14	one	0.845913
128	15	imagined	8.26077
128	16	what	3.91399
128	17	beautiful	11.1196
128	18	things	8.18689
128	19	she	4.01765
128	20	had	3.1021
128	21	seen	3.26633
128	22	,	3.26156
128	23	nor	8.09549
128	24	into	9.60088
128	25	what	5.81723
128	26	glory	13.4868
128	27	she	3.01035
128	28	had	3.24502
128	29	entered	8.29623
128	30	with	2.87498
128	31	her	4.63473
128	32	grandmother	6.27254
128	33	,	1.93697
128	34	on	6.85793
128	35	New	7.16708
128	36	Year	3.53591
128	37	's	0.439292
128	38	day	4.85979
128	39	.	1.14202
129	1	Once	7.42164
129	2	upon	9.54134
129	3	a	3.14825
129	4	time	5.51459
129	5	the	2.99955
129	6	birds	9.61546
129	7	took	5.29774
129	8	it	3.78354
129	9	into	3.88175
129	10	their	4.12977
129	11	heads	7.54537
129	12	that	6.02846
129	13	they	2.94335
129	14	would	4.01904
129	15	like	4.55327
129	16	a	3.5838
129	17	master	7.96464
129	18	,	2.72863
129	19	and	5.58503
129	20	that	4.65936
129	21	one	5.271
129	22	of	1.77268
129	23	their	2.91233
129	24	number	6.69127
129	25	must	6.72693
129	26	be	0.80292
129	27	chosen	6.54392
129	28	king	15.4482
129	29	.	1.51229
130	1	A	3.82173
130	2	meeting	7.53918
130	3	of	2.84261
130	4	all	6.93028
130	5	the	2.88306
130	6	birds	11.3319
130	7	was	2.45461
130	8	called	5.07057
130	9	and	6.80929
130	10	though	10.377
130	11	they	2.70939
130	12	understood	9.10983
130	13	the	1.58397
130	14	birds	8.34511
130	15	who	6.89863
130	16	were	2.00495
130	17	from	7.92599
130	18	the	1.36068
130	19	most	6.9984
130	20	distant	4.71353
130	21	lands	7.84893
130	22	would	4.20027
130	23	be	0.999649
130	24	unable	7.18127
130	25	to	0.0146107
130	26	come	5.34454
130	27	,	5.6917
130	28	many	8.87284
130	29	birds	9.50531
130	30	came	7.72493
130	31	from	2.0932
130	32	UNK-LC-y	7.47569
130	33	UNK-LC-s	4.83868
130	34	and	2.66454
130	35	woods	12.6837
130	36	.	0.763277
131	1	The	1.77834
131	2	eagle	10.5769
131	3	,	2.66054
131	4	who	1.95082
131	5	already	6.1053
131	6	thought	7.5902
131	7	himself	5.46034
131	8	the	4.0743
131	9	de	12.644
131	10	facto	4.19102
131	11	king	6.95434
131	12	,	1.68244
131	13	arrived	7.26639
131	14	UNK-LC-ly	7.21436
131	15	late	6.78302
131	16	.	2.37096
132	1	It	3.96236
132	2	was	2.39859
132	3	a	2.30781
132	4	hawk	9.9437
132	5	who	7.4094
132	6	was	3.46092
132	7	most	7.67591
132	8	excited	6.24151
132	9	about	0.375353
132	10	the	1.16407
132	11	meeting	7.33437
132	12	,	2.74384
132	13	because	4.13049
132	14	he	2.09306
132	15	was	2.50763
132	16	the	3.17016
132	17	dark	9.70572
132	18	horse	6.71917
132	19	for	3.91409
132	20	king	11.4885
132	21	.	1.01788
133	1	The	1.77834
133	2	small	8.36412
133	3	fry	11.5103
133	4	came	7.392
133	5	too	7.74827
133	6	,	5.58482
133	7	and	2.20726
133	8	the	1.96442
133	9	UNK-LC	5.93401
133	10	,	3.75394
133	11	the	3.08291
133	12	UNK-LC	4.44432
133	13	,	1.39601
133	14	the	4.38364
133	15	owl	14.9115
133	16	,	1.98508
133	17	the	2.98919
133	18	UNK-LC	3.9441
133	19	,	1.4001
133	20	and	2.16415
133	21	the	1.37059
133	22	sparrow	13.0929
133	23	,	2.70994
133	24	who	6.61435
133	25	had	4.23567
133	26	only	6.69441
133	27	a	1.78033
133	28	chance	4.39801
133	29	in	4.57644
133	30	a	2.7293
133	31	million	9.06461
133	32	to	3.64375
133	33	be	3.03759
133	34	king	10.2323
133	35	,	1.03596
133	36	were	4.77425
133	37	all	6.30825
133	38	present	10.0454
133	39	at	5.10644
133	40	the	1.17564
133	41	meeting	5.15094
133	42	.	0.392093
134	1	The	1.77834
134	2	cuckoo	12.2214
134	3	,	2.26835
134	4	who	3.20044
134	5	was	6.68027
134	6	almost	7.42044
134	7	not	8.18793
134	8	invited	6.63853
134	9	because	6.61884
134	10	his	3.57286
134	11	call	8.20306
134	12	so	8.68245
134	13	annoyed	14.3905
134	14	the	2.78057
134	15	other	5.53828
134	16	birds	8.32873
134	17	,	0.327311
134	18	came	6.17912
134	19	too	7.29659
134	20	.	6.03973
135	1	It	3.96236
135	2	was	2.39859
135	3	the	2.211
135	4	very	6.47539
135	5	little	5.26154
135	6	bird	8.95488
135	7	who	7.29318
135	8	had	3.53124
135	9	no	4.76781
135	10	name	6.55488
135	11	at	4.04863
135	12	all	3.045
135	13	,	2.75448
135	14	however	4.62631
135	15	,	1.24336
135	16	that	1.85161
135	17	would	5.43173
135	18	end	6.62799
135	19	up	1.45387
135	20	overturning	10.7031
135	21	the	1.15065
135	22	balance	7.20993
135	23	of	0.346872
135	24	power	5.91123
135	25	among	6.18067
135	26	the	1.33147
135	27	birds	10.1311
135	28	.	1.7823
136	1	That	4.72423
136	2	there	8.15253
136	3	would	4.6547
136	4	be	0.218956
136	5	great	6.56491
136	6	confusion	5.62511
136	7	and	4.31992
136	8	noise	8.29669
136	9	among	4.92566
136	10	the	1.67217
136	11	birds	9.50396
136	12	at	4.68103
136	13	the	1.2243
136	14	meeting	6.91385
136	15	was	2.79275
136	16	to	2.7858
136	17	be	1.84552
136	18	expected	5.35788
136	19	,	3.76802
136	20	given	5.91871
136	21	the	1.62136
136	22	sheer	7.99241
136	23	numbers	7.27312
136	24	of	0.365277
136	25	birds	8.79932
136	26	that	2.46842
136	27	have	2.72486
136	28	gathered	8.81726
136	29	.	4.08079
137	1	There	5.37943
137	2	was	2.72523
137	3	piping	16.9796
137	4	,	2.53931
137	5	hissing	15.427
137	6	,	1.52804
137	7	and	2.65596
137	8	UNK-LC-ing	6.17441
137	9	,	2.26321
137	10	but	5.27262
137	11	finally	9.33994
137	12	it	6.16579
137	13	was	4.16051
137	14	decided	7.64575
137	15	that	3.80563
137	16	the	1.4672
137	17	bird	9.56337
137	18	that	4.89978
137	19	could	4.8938
137	20	fly	6.17034
137	21	the	3.03819
137	22	highest	8.30121
137	23	should	7.47383
137	24	be	0.857691
137	25	king	10.9875
137	26	.	0.410005
138	1	The	1.77834
138	2	little	8.39684
138	3	bird	8.06534
138	4	lay	9.13866
138	5	low	9.31923
138	6	near	8.09133
138	7	the	1.09605
138	8	eagle	11.7107
138	9	at	5.16371
138	10	first	5.47095
138	11	,	2.29693
138	12	but	3.76623
138	13	the	2.02615
138	14	eagle	8.95525
138	15	did	4.8821
138	16	not	2.60036
138	17	notice	9.60326
138	18	the	1.85855
138	19	bird	9.63165
138	20	hopping	13.8525
138	21	onto	9.52655
138	22	his	3.05038
138	23	back	6.65114
138	24	right	8.47278
138	25	as	5.55841
138	26	the	2.22051
138	27	competition	9.46104
138	28	was	4.97383
138	29	about	7.39511
138	30	to	3.18791
138	31	commence	11.1978
138	32	.	0.616505
139	1	Into	12.5441
139	2	the	4.8016
139	3	air	7.56838
139	4	in	4.78812
139	5	a	2.93358
139	6	great	6.71433
139	7	flock	10.681
139	8	all	8.84595
139	9	the	1.31238
139	10	birds	8.35647
139	11	flew	9.41788
139	12	when	5.94816
139	13	the	1.77611
139	14	signal	11.6798
139	15	was	1.96048
139	16	given	5.25473
139	17	.	1.33925
140	1	The	1.77834
140	2	air	8.91767
140	3	was	4.03294
140	4	full	8.204
140	5	of	0.492497
140	6	dust	8.37836
140	7	,	1.64486
140	8	and	1.70037
140	9	it	3.00247
140	10	seemed	5.60005
140	11	as	4.69385
140	12	if	4.35201
140	13	a	2.89086
140	14	black	5.66732
140	15	cloud	7.78017
140	16	were	4.73916
140	17	floating	9.86102
140	18	over	4.9172
140	19	the	1.00052
140	20	field	8.38551
140	21	.	0.58972
141	1	You	6.72006
141	2	could	4.23095
141	3	hear	6.32963
141	4	the	1.86969
141	5	birds	9.99062
141	6	UNK-LC-ing	6.92212
141	7	and	3.88812
141	8	UNK-LC-ing	5.54318
141	9	from	5.01542
141	10	fields	10.5747
141	11	that	2.22908
141	12	were	3.24714
141	13	miles	11.3649
141	14	away	7.79579
141	15	.	2.29935
142	1	The	1.77834
142	2	little	8.39684
142	3	birds	10.3408
142	4	that	3.7115
142	5	soon	9.23073
142	6	grew	7.60796
142	7	tired	10.6141
142	8	fell	7.66446
142	9	back	5.14206
142	10	quickly	8.02972
142	11	to	3.06243
142	12	earth	9.54449
142	13	.	1.35043
143	1	The	1.77834
143	2	fact	6.79028
143	3	that	0.210546
143	4	the	1.23617
143	5	larger	8.60521
143	6	ones	6.28809
143	7	held	7.58151
143	8	out	5.15966
143	9	longer	10.9637
143	10	,	3.58377
143	11	and	4.4971
143	12	flew	13.9088
143	13	higher	4.96383
143	14	and	4.54036
143	15	higher	5.01132
143	16	,	2.53596
143	17	but	5.60135
143	18	the	2.79057
143	19	eagle	10.8141
143	20	flew	9.75769
143	21	highest	10.7364
143	22	of	6.55127
143	23	any	7.20865
143	24	,	4.98239
143	25	surprised	10.9781
143	26	no	7.77537
143	27	one	2.16228
143	28	.	0.686467
144	1	Could	9.76551
144	2	anyone	5.01159
144	3	stop	6.43927
144	4	the	2.42476
144	5	eagle	10.4237
144	6	that	6.7348
144	7	seemed	7.0467
144	8	to	0.907209
144	9	be	0.831573
144	10	flying	8.51461
144	11	straight	7.21512
144	12	into	4.70471
144	13	the	1.23752
144	14	sun	6.18515
144	15	?	0.52766
144	16	The	12.0012
144	17	other	6.3525
144	18	birds	8.37359
144	19	gave	7.3578
144	20	out	4.11342
144	21	one	5.01983
144	22	by	5.87103
144	23	one	4.44662
144	24	and	5.3374
144	25	when	9.24748
144	26	the	2.08595
144	27	eagle	9.41463
144	28	saw	6.73548
144	29	this	5.13505
144	30	he	7.97574
144	31	thought	6.29997
144	32	,	3.98757
144	33	UNK-CAPS	9.44062
144	34	is	6.05752
144	35	the	2.53059
144	36	use	10.052
144	37	of	0.17501
144	38	flying	8.97988
144	39	any	8.25082
144	40	higher	4.8319
144	41	?	2.15077
144	42	This	13.9146
144	43	victory	8.86383
144	44	is	1.40457
144	45	in	3.72196
144	46	the	1.39345
144	47	bag	8.58838
144	48	and	4.21149
144	49	I	3.74034
144	50	am	4.14874
144	51	king	10.8644
144	52	!	4.79616
144	53	'	4.80545
144	54	Then	12.2405
144	55	the	2.67307
144	56	birds	9.51077
144	57	below	9.59367
144	58	called	8.94524
144	59	with	5.65595
144	60	one	6.41883
144	61	accord	15.0134
144	62	,	3.04209
144	63	UNK-CAPS	7.68444
144	64	back	12.6292
144	65	,	2.56672
144	66	come	9.53514
144	67	back	4.85502
144	68	!	3.59344
144	69	It	13.2578
144	70	is	3.01836
144	71	you	8.26779
144	72	who	5.22853
144	73	must	6.34335
144	74	be	1.75055
144	75	our	6.69316
144	76	king	8.43736
144	77	because	6.27581
144	78	no	6.67141
144	79	one	1.23463
144	80	can	3.56205
144	81	fly	7.26594
144	82	as	5.44347
144	83	high	3.31895
144	84	as	0.191418
144	85	you	3.64217
144	86	.	9.0043
