sentence_id	token_id	token	surprisal
1838	93	2	air	8.229365
1839	93	3	dried	10.428342
1840	93	4	his	8.515182
1841	93	5	sweat-soaked	16.727388
1842	93	6	clothes	7.094716
1843	93	7	in	2.513582
1844	93	8	UNK-LC-DASH	6.155744
1845	93	9	patches	9.009289
1846	94	1	He	0
1847	94	1	cleared	9.490292
1848	94	2	his	3.353019
1849	94	3	throat	9.142247
1850	94	4	and	2.462075
1851	94	5	wet	10.869978
1852	94	6	his	7.12387
1853	94	7	lips	5.495145
1854	95	1	As	0
1855	95	1	cheerfully	14.782979
1856	95	2	as	1.104654
1857	95	3	possible	3.703091
1858	95	5	he	3.422286
1859	95	6	said	1.019043
1860	95	9	Well	8.367151
1861	95	11	I	2.934994
1862	95	12	guess	5.304356
1863	95	13	we	2.426229
1864	95	14	could	3.613528
1865	95	15	all	6.890072
1866	95	16	do	4.198107
1867	95	17	with	3.213145
1868	95	18	a	2.48811
1869	95	19	little	4.773667
1870	95	20	drink	10.576077
1871	96	1	He	0
1872	96	1	UNK-LC-ed	7.811949
1873	96	2	the	2.171499
1874	96	3	UNK-LC-er	8.478279
1875	96	4	and	3.060933
1876	96	5	drew	8.251296
1877	96	6	water	8.273682
1878	96	7	from	2.185575
1879	96	8	a	2.159412
1880	96	9	barrel	9.473748
1881	97	1	They	0
1882	97	1	could	3.775376
1883	97	2	no	6.230084
1884	97	3	longer	0.101205
1885	97	4	afford	3.787961
1886	97	5	the	2.469771
1887	97	6	luxury	8.422482
1888	97	7	of	4.058001
1889	97	8	the	1.541548
1890	97	9	canvas	10.91464
1891	97	10	sweat	13.562615
1892	97	11	bag	9.625901
1893	97	12	that	3.857035
1894	97	13	cooled	11.660119
1895	97	14	it	5.255949
1896	97	15	by	3.97933
1897	97	16	evaporation	13.646346
1898	98	1	The	0
1899	98	1	water	8.251399
1900	98	2	was	4.504599
1901	98	3	warm	10.140081
1902	98	4	and	2.371442
1903	98	5	stale	8.123613
1904	98	6	and	3.247476
1905	98	7	had	5.658884
1906	98	8	a	2.23373
1907	98	9	brackish	13.996687
1908	98	10	taste	7.850839
1909	99	1	But	0
1910	99	1	it	3.207138
1911	99	2	was	2.528776
1912	99	3	water	12.064527
1913	100	1	Thank	0
1914	100	1	the	2.202826
1915	100	2	Lord	10.207645
1916	100	4	they	6.683378
1917	100	5	still	6.123402
1918	100	6	had	4.433723
1919	100	7	water	10.793481
1920	100	9	He	12.340927
1921	100	10	cleansed	14.989261
1922	100	11	his	5.517528
1923	100	12	mouth	8.024659
1924	100	13	with	4.52797
1925	100	14	a	1.609453
1926	100	15	small	4.889802
1927	100	16	quantity	6.515349
1928	101	1	He	0
1929	101	1	took	5.252207
1930	101	2	a	1.922898
1931	101	3	long	4.304178
1932	101	4	but	8.435678
1933	101	5	carefully	7.753524
1934	101	6	controlled	7.820795
1935	101	7	UNK-LC	6.083301
1936	102	1	He	0
1937	102	1	replenished	13.271695
1938	102	2	the	1.025746
1939	102	3	UNK-LC-er	9.041549
1940	102	4	and	3.036242
1941	102	5	handed	8.411712
1942	102	6	it	3.473683
1943	102	7	to	2.992318
1944	102	8	his	3.006598
1945	102	9	young	6.76692
1946	102	10	wife	3.663614
1947	102	11	riding	10.910735
1948	102	12	the	1.941627
1949	102	13	hurricane	10.667634
1950	102	14	deck	11.009753
1951	103	1	She	0
1952	103	1	took	5.35084
1953	103	2	it	4.358461
1954	103	3	grudgingly	12.051348
1955	103	5	her	6.952192
1956	103	6	dark	8.736959
1957	103	7	eyes	4.190288
1958	103	8	baleful	16.374828
1959	103	9	as	4.111928
1960	103	10	they	3.914206
1961	103	11	met	7.248393
1962	103	12	his	4.023366
1963	104	1	She	0
1964	104	1	drank	9.806651
1965	104	2	and	3.766606
1966	104	3	pushed	7.386969
1967	104	4	back	4.375783
1968	104	5	her	4.178803
1969	104	6	gingham	12.19867
1970	104	7	bonnet	10.805606
1971	104	8	to	2.467596
1972	104	9	wet	10.805305
1973	104	10	a	5.093268
1974	104	11	kerchief	13.795751
1975	104	12	and	2.251279
1976	104	13	wipe	9.46099
1977	104	14	her	3.740988
1978	104	15	face	6.548191
1979	105	1	She	0
1980	105	1	set	6.901237
1981	105	2	the	2.471243
1982	105	3	UNK-LC-er	9.064239
1983	105	4	on	4.346896
1984	105	5	the	1.165349
1985	105	6	edge	6.07817
1986	105	7	of	0.516609
1987	105	8	the	0.900845
1988	105	9	deck	8.398325
1989	105	11	leaving	5.78069
1990	105	12	it	3.107102
1991	105	13	for	3.649915
1992	105	14	him	4.980941
1993	105	15	to	2.85046
1994	105	16	stretch	7.900493
1995	105	17	after	7.461257
1996	105	18	it	3.940453
1997	105	19	while	10.661726
1998	105	20	she	3.755325
1999	105	21	looked	6.095814
2000	105	22	on	3.619658
2001	105	23	scornfully	14.348591
2002	106	1	What	5.652798
2003	106	2	happens	5.150226
2004	106	3	when	4.545908
2005	106	4	there	3.973174
2006	106	6	no	2.151777
2007	106	7	more	4.651093
2008	106	8	water	8.269489
2009	106	11	She	12.103463
2010	106	12	asked	3.166173
2011	106	13	UNK-LC-ly	10.843636
2012	107	1	She	0
2013	107	1	was	2.718657
2014	107	2	like	6.914896
2015	107	3	charcoal	13.737198
2016	107	5	he	3.628031
2017	107	6	thought	5.755898
2018	107	8	dark	10.056283
2019	107	10	opaque	10.951653
2020	107	12	explosive	8.699892
2021	108	1	Her	0
2022	108	1	thick	10.414126
2023	108	2	hair	5.141013
2024	108	3	was	4.755415
2025	108	4	the	2.90098
2026	108	5	color	8.468
2027	108	6	and	3.505522
2028	108	7	texture	7.33642
2029	108	8	of	0.349054
2030	108	9	charcoal	10.732132
2031	109	1	Her	0
2032	109	1	temper	9.53902
2033	109	2	sparked	10.932194
2034	109	3	like	10.153334
2035	109	4	charcoal	13.540017
2036	109	5	when	6.917352
2037	109	6	it	2.631533
2038	109	7	first	6.810059
2039	109	8	lights	8.810854
2040	109	9	up	2.784036
2041	110	1	And	0
2042	110	1	all	5.78961
2043	110	2	the	1.921512
2044	110	3	time	5.496505
2045	110	5	she	5.589538
2046	110	6	had	5.066398
2047	110	7	the	3.508175
2048	110	8	heat	8.22733
2049	110	9	of	1.808483
2050	110	10	hatred	12.164591
2051	110	11	in	3.034199
2052	110	12	her	4.509526
2053	110	14	like	5.510417
2054	110	15	charcoal	12.299593
2055	110	16	that	5.426352
2056	110	17	is	3.21252
2057	110	18	burning	8.41343
2058	110	19	on	4.145494
2059	110	20	its	4.844929
2060	110	21	under	12.685948
2061	110	22	side	8.187685
2062	110	24	but	3.262469
2063	110	25	not	3.34693
2064	110	26	visibly	10.053432
2065	111	1	A	0
2066	111	1	ripple	10.657097
2067	111	2	ran	13.000031
2068	111	3	through	3.890881
2069	111	4	the	1.139114
2070	111	5	muscles	11.769394
2071	111	6	of	1.934769
2072	111	7	his	4.582641
2073	111	8	jaws	9.701511
2074	111	10	but	2.73527
2075	111	11	he	2.26335
2076	111	12	kept	6.262445
2077	111	13	control	7.753484
2078	111	14	upon	7.319358
2079	111	15	his	2.80627
2080	111	16	voice	6.918972
2081	112	1	There	5.531751
2082	112	2	must	6.117225
2083	112	3	be	0.142057
2084	112	4	some	3.070686
2085	112	5	water	8.749066
2086	112	6	under	6.38087
2087	112	7	there	8.589627
2088	113	1	He	5.59656
2089	113	2	tilted	12.692984
2090	113	3	his	5.660584
2091	113	4	homely	13.898632
2092	113	5	face	6.123498
2093	113	6	toward	5.895142
2094	113	7	the	1.646112
2095	113	8	dry	9.922309
2096	113	9	bed	7.620644
2097	113	10	of	1.731759
2098	113	11	the	0.842668
2099	113	12	river	6.322357
2100	114	1	We	4.48836
2101	114	2	can	3.140314
2102	114	3	get	3.511116
2103	114	4	it	3.344122
2104	114	5	if	5.884952
2105	114	6	we	1.830477
2106	114	7	dig	9.623905
2107	114	10	he	1.544679
2108	114	11	said	1.36971
2109	114	12	patiently	16.309591
2110	115	1	And	6.566113
2111	115	2	add	11.69167
2112	115	3	fever	12.485923
2113	115	4	to	1.868979
2114	115	5	our	3.757753
2115	115	6	troubles	9.530729
2116	115	9	She	12.365086
2117	115	10	scoffed	11.297809
2118	116	1	Or	10.448958
2119	116	2	do	5.320519
2120	116	3	you	3.839004
2121	116	4	want	3.137361
2122	116	5	to	0.431039
2123	116	6	see	3.075003
2124	116	7	if	3.834914
2125	116	8	I	3.385236
2126	116	9	can	2.154334
2127	116	10	stand	6.164747
2128	116	11	fever	14.804862
2129	116	13	too	5.79519
2130	116	17	We	3.901711
2131	116	18	can	3.359364
2132	116	19	boil	10.827068
2133	116	20	it	3.863894
2134	116	23	he	1.444703
2135	116	24	said	1.273889
2136	117	1	Her	0
2137	117	1	chin	8.840987
2138	117	2	sharpened	12.967654
2139	118	1	We	4.48836
2140	118	3	lost	8.35172
2141	118	4	and	3.53628
2142	118	5	burning	9.651601
2143	118	6	up	3.546324
2144	118	7	already	10.545654
2145	118	10	she	3.801487
2146	118	11	bit	17.110703
2147	118	12	out	5.000319
2148	118	13	UNK-LC-ly	9.788653
2149	119	1	The	2.384338
2150	119	2	tires	12.708605
2151	119	3	are	3.73485
2152	119	4	rattling	11.397439
2153	119	5	on	4.523372
2154	119	6	the	1.262429
2155	119	7	wheels	6.367099
2156	119	8	now	7.409185
2157	120	1	They	0
2158	120	2	roll	7.821808
2159	120	3	off	2.997319
2160	120	4	in	4.183885
2161	120	5	another	5.638202
2162	120	6	day	5.155215
2163	121	1	There	0
2164	121	1	was	2.426506
2165	121	2	no	2.27532
2166	121	3	valley	13.688491
2167	121	4	like	6.25399
2168	121	5	this	4.665596
2169	121	6	on	5.882127
2170	121	7	your	4.765915
2171	121	8	map	7.520635
2172	122	1	You	0
2173	122	1	do	3.187896
2174	122	3	even	5.211943
2175	122	4	know	2.584941
2176	122	5	where	4.065609
2177	122	6	we	3.135285
2178	122	8	headed	7.159973
2179	123	1	UNK-INITC	5.769602
2180	123	4	he	4.306316
2181	123	5	said	1.71955
2182	123	6	as	6.954175
2183	123	7	gently	12.149467
2184	123	8	as	0.688798
2185	123	9	he	2.73992
2186	123	10	could	4.114765
2187	123	13	we	4.586367
2188	123	15	still	4.071693
2189	123	16	headed	8.51064
2190	123	17	west	10.091331
2191	124	1	Somewhere	0
2192	124	2	we	5.864891
2193	124	4	hit	7.069335
2194	124	5	a	2.104513
2195	124	6	trail	8.060725
2196	125	1	Somewhere	10.338048
2197	125	4	She	10.895222
2198	125	5	repeated	9.123834
2199	126	1	Maybe	8.946423
2200	126	2	in	4.788191
2201	126	3	time	6.893064
2202	126	4	to	2.672592
2203	126	5	make	3.305796
2204	126	6	a	2.035768
2205	126	7	cross	9.597405
2206	126	8	and	3.97053
2207	126	9	dig	8.449616
2208	126	10	our	5.80283
2209	126	11	graves	9.985733
2210	127	1	His	0
2211	127	1	wide	9.378225
2212	127	2	mouth	9.388744
2213	127	3	compressed	14.351021
2214	128	1	In	0
2215	128	1	a	2.336884
2216	128	2	way	4.51853
2217	128	4	he	3.02897
2218	128	5	could	5.624972
2219	128	7	blame	6.517043
2220	128	8	her	5.351672
2221	129	1	He	0
2222	129	1	had	3.587933
2223	129	2	picked	7.03842
2224	129	3	out	4.682703
2225	129	4	this	5.194107
2226	129	5	UNK-LC	6.889492
2227	129	6	trail	10.832995
2228	129	8	instead	6.668747
2229	129	9	of	0.321898
2230	129	10	the	2.187264
2231	129	11	common	8.13395
2232	129	12	one	7.729418
2233	129	14	in	4.109704
2234	129	15	a	2.080383
2235	129	16	moment	6.987659
2236	129	17	of	1.7626
2237	129	18	romantic	8.17584
2238	129	19	fancy	10.472498
2239	129	21	to	4.993052
2240	129	22	give	5.386289
2241	129	23	them	2.370487
2242	129	24	privacy	11.903569
2243	129	25	on	4.581026
2244	129	26	their	3.679721
2245	129	27	honeymoon	10.297243
2246	130	1	It	0
2247	130	1	had	4.053506
2248	130	2	been	2.083278
2249	130	3	a	2.960992
2250	130	4	mistake	5.461148
2251	130	6	but	2.008926
2252	130	7	anything	8.969068
2253	130	8	would	4.249572
2254	130	9	have	2.448487
2255	130	10	been	1.240593
2256	130	11	a	2.972546
2257	130	12	mistake	4.621592
2258	130	14	as	3.730446
2259	130	15	it	2.584359
2260	130	16	turned	4.923071
2261	130	17	out	1.575253
2262	131	1	It	0
2263	131	1	was	2.38795
2264	131	3	the	2.681794
2265	131	4	roughness	15.413524
2266	131	5	and	4.005537
2267	131	6	UNK-LC-ity	10.105652
2268	131	7	and	4.44032
2269	131	8	discomfort	9.822576
2270	131	9	of	2.418241
2271	131	10	the	0.848068
2272	131	11	trip	8.893143
2273	131	12	that	4.292871
2274	131	13	had	4.094995
2275	131	14	frightened	9.896317
2276	131	15	her	4.816758
2277	132	1	She	0
2278	132	1	had	3.522601
2279	132	2	hated	11.617824
2280	132	3	the	1.895999
2281	132	4	whole	6.52284
2282	132	5	idea	4.95892
2283	132	6	before	6.415061
2284	132	7	they	4.326344
2285	132	8	started	4.892059
2286	133	1	In	0
2287	133	1	Ireland	9.650182
2288	133	3	County	9.494436
2289	133	4	Limerick	14.812847
2290	133	6	near	5.706615
2291	133	7	the	1.793017
2292	133	8	River	7.597459
2293	133	9	Shannon	13.704558
2294	133	11	there	6.948469
2295	133	12	is	1.669035
2296	133	13	a	1.385625
2297	133	14	quiet	8.750248
2298	133	15	little	6.413002
2299	133	16	suburb	12.06954
2300	133	17	by	5.561862
2301	133	18	the	1.519443
2302	133	19	name	7.040283
2303	133	20	of	0.391964
2304	133	21	UNK-INITC	5.702598
2305	133	23	which	3.021399
2306	133	24	means	6.367875
2307	133	26	Garden	10.990275
2308	133	27	of	3.032223
2309	133	28	Owen	13.55656
2310	134	1	Undoubtedly	12.247498
2311	134	2	none	11.69123
2312	134	3	of	1.162839
2313	134	4	the	0.966738
2314	134	5	residents	8.899713
2315	134	6	realize	10.498275
2316	134	7	the	2.484
2317	134	8	influence	8.095295
2318	134	9	their	9.154509
2319	134	10	town	10.320004
2320	134	11	has	2.103411
2321	134	12	had	4.075229
2322	134	13	on	4.913583
2323	134	14	American	7.137585
2324	134	15	military	5.876918
2325	134	16	history	5.769629
2326	134	18	or	4.680209
2327	134	19	the	2.544787
2328	134	20	deeds	10.821179
2329	134	21	of	0.218748
2330	134	22	valor	12.888834
2331	134	23	that	4.017311
2332	134	24	have	4.066107
2333	134	25	been	1.319389
2334	134	26	done	4.682227
2335	134	27	in	2.065487
2336	134	28	its	5.095807
2337	134	29	name	6.287368
2338	135	1	The	0
2339	135	1	cry	11.120424
2340	135	3	UNK-INITC	6.669999
2341	135	6	Bursting	15.900655
2342	135	7	from	5.831678
2343	135	8	the	1.197649
2344	135	9	lips	9.568396
2345	135	10	of	0.406698
2346	135	11	a	2.598119
2347	135	12	charging	12.23957
2348	135	13	cavalry	12.312917
2349	135	14	trooper	12.276018
2350	135	15	was	5.829989
2351	135	16	the	2.784786
2352	135	17	last	5.226951
2353	135	18	sound	8.887675
2354	135	19	heard	9.353335
2355	135	20	on	3.583314
2356	135	21	this	5.441144
2357	135	22	earth	6.243458
2358	135	23	by	5.2635
2359	135	24	untold	13.15468
2360	135	25	numbers	7.898636
2361	135	26	of	1.482769
2362	135	27	UNK-INITC-s	6.66304
2363	135	29	Sioux	12.122758
2364	135	30	and	2.81068
2365	135	31	Apaches	16.419863
2366	135	33	Mexican	9.779224
2367	135	34	UNK-LC-s	4.924357
2368	135	35	under	7.850038
2369	135	36	Pancho	14.041084
2370	135	37	Villa	4.914985
2371	135	39	Japanese	9.985238
2372	135	40	in	5.528724
2373	135	41	the	1.406364
2374	135	42	South	5.421075
2375	135	43	Pacific	5.619096
2376	135	45	and	1.81088
2377	135	46	Chinese	7.559707
2378	135	47	and	3.117361
2379	135	48	North	4.804453
2380	135	49	Korean	3.526436
2381	135	50	Communists	7.41703
2382	135	51	in	3.674535
2383	135	52	Korea	6.447619
2384	136	1	UNK-INITC	0
2385	136	1	is	4.829419
2386	136	2	the	2.47305
2387	136	3	battle	8.947912
2388	136	4	cry	8.327781
2389	136	5	of	4.09581
2390	136	6	the	1.30574
2391	136	7	7th	13.453681
2392	136	8	UNK-CAPS-y	11.942314
2393	136	9	Regiment	13.089912
2394	136	12	The	2.399401
2395	136	13	Fighting	11.446487
2396	136	14	Seventh	11.083364
2397	137	1	Today	0
2398	137	1	a	5.431882
2399	137	2	battle	8.31415
2400	137	3	cry	9.048394
2401	137	4	may	6.95777
2402	137	5	seem	4.396084
2403	137	6	an	5.110748
2404	137	7	anachronism	6.500124
2405	137	9	for	4.86605
2406	137	10	in	8.018026
2407	137	11	the	1.278921
2408	137	12	modern	7.378336
2409	137	13	Army	9.354546
2410	137	15	esprit	15.741835
2411	137	16	de	0.215056
2412	137	17	corps	3.895143
2413	137	18	has	7.066739
2414	137	19	been	1.692076
2415	137	20	sacrificed	9.451026
2416	137	21	to	1.005356
2417	137	22	organizational	12.072354
2418	137	23	charts	7.350036
2419	137	24	and	2.464744
2420	137	25	tables	10.958841
2421	138	1	But	0
2422	138	1	do	7.267091
2423	138	3	tell	5.754797
2424	138	4	that	3.07178
2425	138	5	to	5.045807
2426	138	6	a	4.537255
2427	138	7	veteran	9.919165
2428	138	8	of	3.194676
2429	138	9	the	1.030647
2430	138	10	Fighting	14.215693
2431	138	11	Seventh	11.085084
2432	138	13	especially	6.34481
2433	138	14	in	1.947628
2434	138	15	a	2.471369
2435	138	16	saloon	10.442037
2436	138	17	on	5.483525
2437	138	18	Saturday	7.285257
2438	138	19	night	3.448014
2439	139	1	Of	0
2440	139	1	all	3.951641
2441	139	2	the	1.853951
2442	139	3	thousands	8.365198
2443	139	4	of	0.273598
2444	139	5	men	5.329842
2445	139	6	who	1.454753
2446	139	7	have	2.433547
2447	139	8	served	5.568009
2448	139	9	in	1.59684
2449	139	10	the	0.871888
2450	139	11	7th	13.639652
2451	139	12	Cav	16.294153
2452	139	14	perhaps	7.310481
2453	139	15	no	7.605434
2454	139	16	one	2.152164
2455	139	17	knows	4.890962
2456	139	18	its	8.003383
2457	139	19	spirit	8.768237
2458	139	20	better	10.158874
2459	139	21	than	1.082763
2460	139	22	Lieutenant	15.724992
2461	139	23	Colonel	13.186611
2462	139	24	Melbourne	16.535378
2463	139	25	C.	13.434826
2464	139	26	Chandler	7.881634
2465	140	1	UNK-INITC-KNOWNLC	0
2466	140	1	and	3.205897
2467	140	2	UNK-LC-DASH	5.833395
2468	140	4	with	3.959332
2469	140	5	steel	9.357128
2470	140	6	blue	9.50058
2471	140	7	eyes	5.783097
2472	140	8	and	2.101731
2473	140	9	a	3.065746
2474	140	10	chest	9.16378
2475	140	11	splattered	12.091246
2476	140	12	with	2.968087
2477	140	13	medals	10.689057
2478	140	15	Chandler	14.301785
2479	140	16	is	6.285729
2480	140	17	the	2.461969
2481	140	18	epitome	7.084534
2482	140	19	of	0.03088
2483	140	20	the	1.31181
2484	140	21	old-time	10.311495
2485	140	22	trooper	13.957602
2486	141	1	The	0
2487	141	1	truth	8.949468
2488	141	2	is	2.970575
2489	141	4	however	4.855217
2490	141	6	that	1.573811
2491	141	7	when	5.850444
2492	141	8	Mel	12.128213
2493	141	9	Chandler	8.446645
2494	141	10	first	7.649342
2495	141	11	reported	6.333702
2496	141	12	to	4.295687
2497	141	13	the	1.636877
2498	141	14	regiment	12.924919
2499	141	15	the	5.335774
2500	141	16	only	5.027645
2501	141	17	steed	12.018876
2502	141	18	he	3.535794
2503	141	19	had	2.657392
2504	141	20	ever	3.792255
2505	141	21	ridden	10.685497
2506	141	22	was	4.039423
2507	141	23	a	2.542514
2508	141	24	swivel	11.195046
2509	141	25	chair	5.297427
2510	141	26	and	3.003268
2511	141	27	the	3.431345
2512	141	28	only	5.348696
2513	141	29	weapon	9.117064
2514	141	30	he	3.498288
2515	141	31	had	2.324386
2516	141	32	ever	3.531516
2517	141	33	wielded	11.265659
2518	141	34	was	5.636861
2519	141	35	a	2.128512
2520	141	36	pencil	9.09374
2521	142	1	Chandler	0
2522	142	1	had	5.448725
2523	142	2	been	2.159728
2524	142	3	commissioned	9.109121
2525	142	4	in	2.293251
2526	142	5	the	1.428974
2527	142	6	Medical	10.962207
2528	142	7	Service	3.677357
2529	142	8	Corps	8.59154
2530	142	9	and	3.430465
2531	142	10	was	3.597145
2532	142	11	serving	7.889976
2533	142	12	as	1.968775
2534	142	13	a	1.118343
2535	142	14	personnel	9.285475
2536	142	15	officer	3.916283
2537	142	16	for	3.546957
2538	142	17	the	0.953942
2539	142	18	Kansas	8.051426
2540	142	19	City	0.122999
2541	142	20	Medical	5.772731
2542	142	21	Depot	13.682655
2543	142	22	when	8.137178
2544	142	23	he	2.445324
2545	142	24	decided	5.540641
2546	142	25	that	2.464434
2547	142	26	if	5.040336
2548	142	27	he	1.680622
2549	142	28	was	1.878442
2550	142	29	going	4.663398
2551	142	30	to	0.250589
2552	142	31	make	3.84241
2553	142	32	the	2.109033
2554	142	33	Army	9.281958
2555	142	34	his	6.616151
2556	142	35	career	6.267773
2557	142	37	he	1.295593
2558	142	38	wanted	5.04951
2559	142	39	to	0.580675
2560	142	40	be	2.823154
2561	142	41	in	4.209199
2562	142	42	the	1.272472
2563	142	43	fighting	8.020485
2564	142	44	part	10.219799
2565	142	45	of	0.633789
2566	142	46	it	5.434961
2567	143	1	Though	0
2568	143	1	he	3.130881
2569	143	2	knew	5.630575
2570	143	3	no	5.285053
2571	143	4	more	3.781267
2572	143	5	about	5.155871
2573	143	6	military	9.585215
2574	143	7	science	7.36115
2575	143	8	and	2.449741
2576	143	9	tactics	9.399586
2577	143	10	than	4.237655
2578	143	11	any	4.756149
2579	143	12	other	1.811752
2580	143	13	desk	12.456928
2581	143	14	officer	9.581559
2582	143	16	he	2.763883
2583	143	17	managed	8.215541
2584	143	18	to	0.52322
2585	143	19	get	4.251164
2586	143	20	transferred	10.312443
2587	143	21	to	1.013125
2588	143	22	the	1.047641
2589	143	23	combat	10.643099
2590	143	24	forces	5.571402
2591	144	1	The	0
2592	144	1	next	6.248689
2593	144	2	thing	4.789302
2594	144	3	he	4.314287
2595	144	4	knew	5.6825
2596	144	5	he	3.684359
2597	144	6	was	1.622877
2598	144	7	reporting	8.766358
2599	144	8	for	3.278907
2600	144	9	duty	11.92848
2601	144	10	as	4.895445
2602	144	11	commanding	11.494553
2603	144	12	officer	8.807306
2604	144	13	of	2.822126
2605	144	14	UNK-INITC-KNOWNLC	9.420143
2606	144	15	H	10.964188
2607	144	17	7th	15.043319
2608	144	18	Cavalry	10.940186
2609	144	20	in	3.58746
2610	144	21	the	1.753636
2611	144	22	middle	5.096982
2612	144	23	of	0.172202
2613	144	24	corps	15.882683
2614	144	25	maneuvers	12.199642
2615	144	26	in	3.199668
2616	144	27	Japan	6.0068
2617	145	1	Outside	0
2618	145	1	of	2.199558
2619	145	2	combat	9.547871
2620	145	4	he	4.239097
2621	145	5	could	5.927323
2622	145	7	have	3.087975
2623	145	8	landed	8.728947
2624	145	9	in	2.174981
2625	145	10	a	2.290853
2626	145	11	tougher	9.508418
2627	145	12	spot	6.650583
2628	146	1	First	0
2629	146	1	of	5.840417
2630	146	2	all	4.729822
2631	146	4	no	6.162514
2632	146	5	unit	9.00522
2633	146	6	likes	8.248138
2634	146	7	to	0.830432
2635	146	8	have	4.070475
2636	146	9	a	1.859386
2637	146	10	new	3.85464
2638	146	11	CO	15.783997
2639	146	12	brought	8.811783
2640	146	13	in	2.413404
2641	146	14	from	4.337744
2642	146	15	the	1.139251
2643	146	16	outside	6.510666
2644	146	18	especially	5.945199
2645	146	19	when	3.889852
2646	146	20	he	2.268292
2647	146	22	an	4.671118
2648	146	23	armchair	9.332497
2649	146	24	trooper	11.324764
2650	147	1	Second	0
2651	147	2	if	5.117797
2652	147	3	there	4.001539
2653	147	4	is	1.206371
2654	147	5	ever	8.447321
2655	147	6	a	1.01488
2656	147	7	perfect	7.866001
2657	147	8	time	3.812439
2658	147	9	to	1.414275
2659	147	10	pull	6.294206
2660	147	11	the	2.216709
2661	147	12	rug	6.452167
2662	147	13	out	2.132552
2663	147	14	from	4.077679
2664	147	15	under	7.93961
2665	147	16	him	6.424855
2666	147	18	it	5.088845
2667	147	20	on	5.825166
2668	147	21	maneuvers	11.553394
2669	148	1	In	0
2670	148	1	combat	9.865758
2671	148	3	helping	8.028987
2672	148	4	your	6.970367
2673	148	5	CO	17.581388
2674	148	6	make	6.20399
2675	148	7	a	2.095538
2676	148	8	fool	7.185334
2677	148	9	of	3.466874
2678	148	10	himself	7.330037
2679	148	11	might	11.030477
2680	148	12	mean	6.559812
2681	148	13	getting	7.059912
2682	148	14	yourself	7.938934
2683	148	15	killed	8.765471
2684	149	1	But	0
2685	149	1	in	3.747207
2686	149	2	maneuvers	13.889422
2687	149	4	with	5.506104
2688	149	5	the	1.633769
2689	149	6	top	6.495026
2690	149	7	brass	6.744182
2691	149	8	watching	9.570086
2692	149	9	him	5.058557
2693	149	10	all	6.149755
2694	149	11	the	2.571239
2695	149	12	time	4.70906
2696	149	14	it	3.712817
2697	149	16	easy	4.971183
2698	150	1	Chandler	0
2699	150	1	understood	12.473027
2700	150	2	this	5.184403
2701	150	3	and	5.211058
2702	150	4	expected	8.779932
2703	150	5	the	1.744823
2704	150	6	worst	6.508321
2705	151	1	But	0
2706	151	1	his	5.178486
2707	151	2	first	4.914137
2708	151	3	few	6.871803
2709	151	4	days	2.5579
2710	151	5	with	5.347079
2711	151	6	UNK-INITC-KNOWNLC	10.239108
2712	151	7	H	10.952187
2713	151	8	were	6.286752
2714	151	9	full	7.496286
2715	151	10	of	1.075483
2716	151	11	surprises	11.082563
2717	151	13	beginning	8.019524
2718	151	14	with	3.015441
2719	151	15	First	9.346116
