sentence_id	token_id	token	surprisal
2720	151	16	Sergeant	16.411095
2721	151	17	Robert	9.127841
2722	151	18	Early	8.99093
2723	152	1	Chandler	0
2724	152	1	had	5.448725
2725	152	2	expected	5.567578
2726	152	3	a	2.341701
2727	152	4	tough	7.177025
2728	152	5	old	7.400781
2729	152	6	trooper	14.632745
2730	152	7	with	3.922317
2731	152	8	a	1.483248
2732	152	9	gravel	11.025922
2733	152	10	voice	8.961696
2734	153	1	Instead	0
2735	153	1	Sergeant	17.294695
2736	153	2	Early	11.728371
2737	153	3	was	5.428374
2738	153	4	quiet	9.014601
2739	153	6	sharp	11.075684
2740	153	7	and	3.900212
2741	153	8	confident	9.177086
2742	154	1	He	0
2743	154	1	had	3.587933
2744	154	2	enlisted	9.422998
2745	154	3	in	3.703543
2746	154	4	the	1.219597
2747	154	5	Army	8.229758
2748	154	6	straight	11.726977
2749	154	7	out	3.82625
2750	154	8	of	0.742168
2751	154	9	high	7.891253
2752	154	10	school	1.603785
2753	154	11	and	2.667028
2754	154	12	had	4.039241
2755	154	13	immediately	11.51433
2756	154	14	set	6.770341
2757	154	15	about	7.044868
2758	154	16	learning	9.618299
2759	154	17	his	4.762543
2760	154	18	new	5.273467
2761	154	19	trade	8.364172
2762	155	1	There	0
2763	155	1	was	2.426506
2764	155	2	no	2.27532
2765	155	3	weapon	10.600432
2766	155	4	Early	17.305761
2767	155	5	could	9.0631
2768	155	6	not	5.081152
2769	155	7	take	4.576411
2770	155	8	apart	9.572392
2771	155	9	and	4.202303
2772	155	10	reassemble	12.824697
2773	155	11	UNK-LC-DASH	7.334354
2774	156	1	He	0
2775	156	1	could	4.25423
2776	156	2	lead	5.680357
2777	156	3	a	3.648757
2778	156	4	patrol	11.931726
2779	156	5	and	3.511837
2780	156	6	he	5.707145
2781	156	7	knew	5.820307
2782	156	8	his	3.645381
2783	156	9	paper	7.549021
2784	156	10	work	6.975789
2785	157	1	Further	0
2786	157	2	he	3.655378
2787	157	3	had	5.585381
2788	157	4	taken	4.880002
2789	157	5	full	6.424031
2790	157	6	advantage	3.249683
2791	157	7	of	1.274834
2792	157	8	the	1.207627
2793	157	9	Army	8.029572
2794	157	11	correspondence	11.248495
2795	157	12	courses	12.443731
2796	158	1	He	0
2797	158	1	not	7.756366
2798	158	2	only	2.95609
2799	158	3	knew	6.738004
2800	158	4	soldiering	16.433746
2801	158	6	but	1.810091
2802	158	7	mathematics	14.47051
2803	158	9	history	7.728222
2804	158	10	and	1.191365
2805	158	11	literature	7.216048
2806	158	12	as	5.387698
2807	158	13	well	3.078796
2808	159	1	But	0
2809	159	1	for	4.349348
2810	159	2	all	4.055713
2811	159	3	his	4.422454
2812	159	4	erudite	12.496962
2813	159	5	confidence	8.769374
2814	159	7	Sergeant	16.052027
2815	159	8	Early	11.488426
2816	159	9	was	4.436407
2817	159	10	right	7.071504
2818	159	11	out	4.669716
2819	159	12	of	0.876105
2820	159	13	the	0.980717
2821	159	14	UNK-INITC	7.25879
2822	159	15	mold	7.410874
2823	160	1	He	0
2824	160	1	was	2.705093
2825	160	2	filled	7.887246
2826	160	3	with	0.400097
2827	160	4	the	1.516097
2828	160	5	spirit	7.874008
2829	160	6	of	0.222396
2830	160	7	the	1.074129
2831	160	8	Fighting	13.893119
2832	160	9	Seventh	10.497393
2833	161	1	That	0
2834	161	1	saved	10.005802
2835	161	2	Mel	14.052964
2836	161	3	Chandler	9.661802
2837	162	1	Sergeant	0
2838	162	1	Early	10.701401
2839	162	2	let	10.697323
2840	162	3	the	1.491814
2841	162	4	new	5.321049
2842	162	5	CO	15.042492
2843	162	6	know	5.767137
2844	162	7	just	6.953418
2845	162	8	how	1.044242
2846	162	9	lucky	8.013775
2847	162	10	he	3.831325
2848	162	11	was	3.189454
2849	162	12	to	3.243825
2850	162	13	be	2.371737
2851	162	14	in	3.349637
2852	162	15	the	1.179704
2853	162	16	best	4.988002
2854	162	17	troop	14.062543
2855	162	18	in	5.665385
2856	162	19	the	0.882701
2857	162	20	best	6.302886
2858	162	21	regiment	12.699831
2859	162	22	in	3.794431
2860	162	23	the	0.891839
2861	162	24	United	6.057848
2862	162	25	States	0.281197
2863	162	26	Army	9.376365
2864	163	1	He	0
2865	163	1	fed	10.599276
2866	163	2	the	1.869683
2867	163	3	captain	8.902116
2868	163	4	bits	13.350021
2869	163	5	of	0.756825
2870	163	6	history	7.486261
2871	163	7	about	5.80146
2872	163	8	the	1.189814
2873	163	9	troops	9.833734
2874	163	10	and	2.412573
2875	163	11	the	2.343015
2876	163	12	regiment	11.321574
2877	164	1	For	0
2878	164	1	example	4.445588
2879	164	3	it	4.781047
2880	164	4	was	2.837281
2881	164	5	a	2.381529
2882	164	6	battalion	12.177649
2883	164	7	of	0.370001
2884	164	8	the	1.663846
2885	164	9	7th	11.805684
2886	164	10	Cavalry	9.013684
2887	164	11	under	9.121029
2888	164	12	Colonel	13.471494
2889	164	13	George	5.544606
2890	164	14	Armstrong	7.251263
2891	164	15	Custer	12.832286
2892	164	16	that	6.215589
2893	164	17	had	4.5903
2894	164	18	been	1.879555
2895	164	19	wiped	7.809685
2896	164	20	out	0.119167
2897	164	21	at	3.655494
2898	164	22	the	1.156585
2899	164	23	Battle	7.826699
2900	164	24	of	2.030796
2901	164	25	The	6.279245
2902	164	26	Little	7.625574
2903	164	27	Big	9.825058
2904	164	28	Horn	7.219937
2905	165	1	It	0
2906	165	1	did	4.339776
2907	165	3	take	4.180541
2908	165	4	Captain	13.952247
2909	165	5	Chandler	10.506479
2910	165	6	long	9.360697
2911	165	7	to	3.852339
2912	165	8	realize	6.920378
2913	165	9	that	1.729306
2914	165	10	he	3.030291
2915	165	11	had	2.550225
2916	165	12	to	2.861573
2917	165	13	carry	6.462083
2918	165	14	a	1.922498
2919	165	15	heavy	7.567134
2920	165	16	load	6.452199
2921	165	17	of	2.799837
2922	165	18	tradition	11.963977
2923	165	19	on	4.514489
2924	165	20	his	2.637901
2925	165	21	shoulders	6.438404
2926	165	22	as	3.942614
2927	165	23	commander	9.002354
2928	165	24	of	0.760004
2929	165	25	UNK-INITC-KNOWNLC	9.910863
2930	165	26	A	7.650608
2931	166	1	But	0
2932	166	1	what	5.702497
2933	166	2	made	7.654605
2934	166	3	the	1.932736
2935	166	4	load	9.683785
2936	166	5	lighter	11.484692
2937	166	6	was	3.262106
2938	166	7	the	2.483015
2939	166	8	realization	9.175639
2940	166	9	that	0.260474
2941	166	10	every	7.52949
2942	166	11	officer	8.776222
2943	166	13	UNK-LC-DASH	7.682725
2944	166	14	and	2.419633
2945	166	15	trooper	13.367697
2946	166	16	was	5.990841
2947	166	17	ready	6.28844
2948	166	18	and	4.945548
2949	166	19	willing	5.738183
2950	166	20	to	0.070728
2951	166	21	help	5.180213
2952	166	22	him	3.480096
2953	166	23	carry	6.609993
2954	166	24	it	3.891797
2955	166	26	for	5.04573
2956	166	27	the	1.955558
2957	166	28	good	6.015618
2958	166	29	of	3.382837
2959	166	30	the	1.011007
2960	166	31	troop	13.738042
2961	166	32	and	3.791628
2962	166	33	the	2.926082
2963	166	34	regiment	12.05055
2964	167	1	Bong	0
2965	167	2	Bong	18.987366
2966	167	4	Startled	17.991102
2967	167	5	him	6.721821
2968	167	6	awake	10.821666
2969	168	1	The	0
2970	168	1	room	8.782644
2971	168	2	UNK-LC-ed	9.297997
2972	168	3	as	4.312085
2973	168	4	if	5.648924
2974	168	5	a	3.118371
2975	168	6	giant	6.885286
2976	168	7	hand	8.671275
2977	168	8	had	4.162444
2978	168	9	rocked	9.622349
2979	168	10	it	3.830798
2980	169	1	Bong	0
2981	169	2	A	9.610294
2982	169	3	dull	10.383702
2983	169	4	boom	9.507695
2984	169	5	and	3.081795
2985	169	6	a	2.307775
2986	169	7	throbbing	13.410074
2987	169	8	echo	9.700984
2988	170	1	The	0
2989	170	1	walls	9.510399
2990	170	2	bulged	14.191114
2991	170	4	the	3.066542
2992	170	5	floor	7.856361
2993	170	6	trembled	13.47094
2994	170	8	the	3.299098
2995	170	9	UNK-LC-s	6.007871
2996	170	10	rattled	11.899219
2997	171	1	He	0
2998	171	1	stared	10.407403
2999	171	2	at	2.335293
3000	171	3	the	1.191906
3001	171	4	far	9.184792
3002	171	5	morning	8.559148
3003	171	7	expecting	8.680838
3004	171	8	a	1.940689
3005	171	9	pendulum	11.768534
3006	171	10	to	1.388225
3007	171	11	swing	7.802516
3008	171	12	across	5.826791
3009	171	13	the	0.687914
3010	171	14	horizon	7.498879
3011	172	1	Bong	0
3012	172	2	He	10.985415
3013	172	3	raced	10.45102
3014	172	4	to	1.694106
3015	172	5	the	2.288037
3016	172	6	window	7.906211
3017	172	7	and	3.202462
3018	172	8	yanked	9.845469
3019	172	9	at	4.92696
3020	172	10	the	1.730489
3021	172	11	sash	14.212158
3022	173	1	Bong	0
3023	173	2	The	9.111314
3024	173	3	wood	11.716777
3025	173	4	was	3.898194
3026	173	5	old	9.192421
3027	173	7	the	3.367975
3028	173	8	paint	9.650161
3029	173	9	UNK-LC-ed	6.9326
3030	174	1	Bong	0
3031	174	2	A	9.610294
3032	174	3	fresh	9.454057
3033	174	4	breeze	9.091433
3034	174	5	saluted	13.381231
3035	174	6	him	4.453579
3036	175	1	Six	0
3037	175	1	UNK-LC	8.249312
3038	175	3	He	12.34094
3039	175	4	put	6.519083
3040	175	5	his	3.204778
3041	175	6	head	5.190734
3042	175	7	out	3.103794
3043	176	1	There	0
3044	176	1	was	2.426506
3045	176	2	the	3.452699
3046	176	3	slate	13.162953
3047	176	4	roof	13.310056
3048	176	5	of	3.062263
3049	176	6	the	1.239769
3050	176	7	church	7.385568
3051	176	9	ivy	15.725721
3052	176	10	climbed	10.472963
3053	176	11	the	3.858887
3054	176	12	red	6.02689
3055	176	13	brick	7.005819
3056	176	14	walls	4.730472
3057	176	15	like	6.731711
3058	176	16	a	2.053341
3059	176	17	UNK-LC-DASH	4.1183
3060	176	18	monster	7.869829
3061	177	1	The	0
3062	177	1	clock	8.737445
3063	177	2	which	7.72678
3064	177	3	had	4.425295
3065	177	4	struck	7.913043
3066	177	5	presented	15.081058
3067	177	6	an	4.174523
3068	177	7	innocent	8.429346
3069	177	8	face	7.000058
3070	178	1	In	0
3071	178	1	the	1.407694
3072	178	2	kitchen	8.021728
3073	178	3	Mama	15.105217
3074	178	4	was	5.148399
3075	178	5	wiping	11.626894
3076	178	6	the	3.886403
3077	178	7	cupboards	13.539789
3078	179	1	There	5.531751
3079	179	3	a	1.285304
3080	179	4	tower	12.591119
3081	179	5	and	3.957857
3082	179	6	a	1.98654
3083	179	7	steeple	15.224888
3084	179	8	on	5.678579
3085	179	9	the	1.126289
3086	179	10	church	8.643296
3087	179	11	a	7.267188
3088	179	12	million	8.221978
3089	179	13	feet	6.075402
3090	179	14	high	7.805618
3091	180	1	And	0
3092	180	1	the	2.331166
3093	180	2	loudest	10.373845
3094	180	3	clock	10.570637
3095	180	4	in	2.629062
3096	180	5	the	0.914118
3097	180	6	whole	6.764084
3098	180	7	world	2.450394
3099	180	11	I	3.218448
3100	180	12	know	4.321876
3101	180	14	Stephen	12.362734
3102	180	17	she	2.843298
3103	180	18	smiled	7.066388
3104	181	1	They	5.529848
3105	181	2	say	5.097951
3106	181	3	that	2.917773
3107	181	4	our	5.031925
3108	181	5	steeple	15.733232
3109	181	6	is	1.664369
3110	181	7	one	4.708045
3111	181	8	hundred	7.739922
3112	181	9	and	4.562675
3113	181	10	UNK-LC-DASH	5.540081
3114	181	11	feet	4.241795
3115	181	12	high	9.405165
3116	182	1	The	0
3117	182	1	clock	8.737445
3118	182	2	you	7.251628
3119	182	3	heard	6.701581
3120	182	4	strike	12.588728
3121	182	6	it	4.58942
3122	182	8	really	5.345375
3123	182	9	the	3.156793
3124	182	10	town	7.063593
3125	182	11	clock	11.705045
3126	182	13	was	6.500871
3127	182	14	installed	8.386916
3128	182	15	last	4.992842
3129	182	16	April	4.99577
3130	182	17	by	3.221175
3131	182	18	Mrs	13.449525
3132	183	1	Shorter	0
3133	183	2	on	5.042378
3134	183	3	her	6.089475
3135	183	4	birthday	6.916127
3136	184	1	He	0
3137	184	1	dressed	11.240794
3138	184	3	and	2.366459
3139	184	4	sped	11.435768
3140	184	5	outdoors	11.329653
3141	185	1	He	0
3142	185	1	crossed	9.48504
3143	185	2	Broome	18.143768
3144	185	3	Street	6.572545
3145	185	4	to	3.842391
3146	185	5	Orange	12.37797
3147	185	6	Square	6.87879
3148	186	1	The	0
3149	186	1	steeple	14.118921
3150	186	2	leaned	14.696927
3151	186	3	backward	7.826974
3152	186	5	while	4.811186
3153	186	6	the	1.436131
3154	186	7	church	7.484955
3155	186	8	advanced	10.689506
3156	186	9	like	7.521752
3157	186	10	a	1.91641
3158	186	11	headless	11.286861
3159	186	12	creature	7.901708
3160	186	13	in	2.706147
3161	186	14	a	2.197073
3162	186	15	long	6.483202
3163	186	17	shapeless	12.889133
3164	186	18	coat	6.902422
3165	187	1	The	0
3166	187	1	spire	13.624492
3167	187	2	seemed	9.588999
3168	187	3	to	0.972059
3169	187	4	hold	6.777611
3170	187	5	up	3.713983
3171	187	6	the	2.198367
3172	187	7	sky	6.443843
3173	188	1	Port	0
3174	188	1	Jervis	5.985388
3175	188	3	basking	12.164038
3176	188	4	in	0.147692
3177	188	5	the	1.227266
3178	188	6	foothills	12.472944
3179	188	8	was	7.976527
3180	188	9	the	2.28785
3181	188	10	city	6.992008
3182	188	11	of	2.142174
3183	188	12	God	9.010098
3184	189	1	The	0
3185	189	1	Dutch	8.782915
3186	189	2	Reformed	7.112608
3187	189	3	Church	0.274253
3188	189	5	with	3.857085
3189	189	6	two	4.831477
3190	189	7	steeples	14.703948
3191	189	8	and	2.156504
3192	189	9	its	5.88951
3193	189	10	own	2.738387
3194	189	11	school	8.82124
3195	189	12	was	7.159843
3196	189	13	on	4.623602
3197	189	14	Main	8.780659
3198	189	15	Street	0.045101
3199	189	17	the	1.690903
3200	189	18	Episcopal	11.102556
3201	189	19	Church	0.333025
3202	189	20	was	3.013217
3203	189	21	one	4.445071
3204	189	22	block	13.059772
3205	189	23	down	8.33753
3206	189	24	Sussex	16.119041
3207	189	25	Street	6.178884
3208	189	27	the	1.687346
3209	189	28	Catholic	8.229692
3210	189	29	Saint	12.622328
3211	189	30	Mary	6.770796
3212	189	32	Church	8.729938
3213	189	34	with	3.511923
3214	189	35	an	3.435328
3215	189	36	even	6.435087
3216	189	37	taller	7.816249
3217	189	38	steeple	12.208418
3218	189	39	and	2.638633
3219	189	40	a	1.99275
3220	189	41	cross	8.090482
3221	189	42	on	4.055304
3222	189	43	top	6.459049
3223	189	45	stood	6.713468
3224	189	46	on	3.396225
3225	189	47	Ball	15.823714
3226	189	48	Street	8.529273
3227	190	1	The	0
3228	190	1	Catholics	13.321125
3229	190	2	had	5.252208
3230	190	3	the	3.417187
3231	190	4	largest	5.892754
3232	190	5	cemetery	11.70241
3233	190	7	near	7.734991
3234	190	8	the	1.307743
3235	190	9	UNK-INITC	5.466367
3236	190	10	River	3.75743
3237	190	11	where	5.793593
3238	190	12	Main	12.256681
3239	190	13	Street	0.15513
3240	190	14	ran	5.371483
3241	190	15	south	7.439466
3242	190	17	Stevie	12.227633
3243	190	18	whistled	11.405784
3244	190	19	when	5.621013
3245	190	20	he	2.446253
3246	190	21	passed	7.450772
3247	190	22	these	8.387889
3248	190	23	alien	11.821884
3249	190	24	grounds	8.528474
3250	191	1	God	0
3251	191	1	was	4.764228
3252	191	2	everywhere	9.819794
3253	191	4	in	3.923112
3254	191	5	the	1.5794
3255	191	6	UNK-LC-y	8.721485
3256	191	8	in	4.142465
3257	191	9	the	1.545031
3258	191	10	steeple	13.840186
3259	191	12	in	4.66308
3260	191	13	the	1.569995
3261	191	14	clouds	8.335753
3262	191	16	in	4.200911
3263	191	17	the	1.564474
3264	191	18	trees	9.460297
3265	191	20	and	2.103247
3266	191	21	in	4.337322
3267	191	22	the	1.462335
3268	191	23	mountains	5.293202
3269	191	24	hulking	16.494736
3270	191	25	on	4.285309
3271	191	26	the	1.157628
3272	191	27	horizon	6.135727
3273	192	1	Somewhere	0
3274	192	2	beyond	8.425371
3275	192	4	where	5.486302
3276	192	5	shadows	13.135276
3277	192	6	lurked	13.501218
3278	192	8	must	8.509193
3279	192	9	be	1.452126
3280	192	10	the	4.14517
3281	192	11	yawning	12.089748
3282	192	12	pit	10.03685
3283	192	13	of	1.238056
3284	192	14	which	5.397192
3285	192	15	Papa	13.230311
3286	192	16	preached	11.069315
3287	192	17	and	3.718351
3288	192	18	the	3.343533
3289	192	19	dreadful	11.34415
3290	192	20	Lake	12.414804
3291	192	21	of	4.302827
3292	192	22	Fire	9.844886
3293	193	1	So	0
3294	193	2	walking	9.916971
3295	193	3	in	3.245652
3296	193	4	awe	10.870892
3297	193	6	he	4.318192
3298	193	7	became	6.62819
3299	193	8	familiar	6.953701
3300	193	9	with	0.142708
3301	193	10	God	9.254538
3302	193	12	who	3.290147
3303	193	13	resided	12.359942
3304	193	14	chiefly	9.720275
3305	193	15	in	1.222869
3306	193	16	Drew	16.326963
3307	193	17	Centennial	16.405144
3308	193	18	Church	10.217934
3309	193	19	with	4.487295
3310	193	20	its	4.708771
3311	193	21	high	7.15858
3312	193	22	steeple	14.327153
3313	193	23	and	2.872134
3314	193	24	clock	11.108608
3315	194	1	There	0
3316	194	1	was	2.426506
3317	194	2	no	2.27532
3318	194	3	church	9.822358
3319	194	4	like	6.586275
3320	194	5	Drew	12.748903
3321	194	6	Church	10.803723
3322	194	8	no	6.324811
3323	194	9	preacher	10.433263
3324	194	10	like	6.004731
3325	194	11	Papa	11.486374
3326	194	13	who	1.986165
3327	194	14	was	2.129973
3328	194	15	intimate	10.504867
3329	194	16	with	2.026375
3330	194	17	Him	11.8899
3331	194	19	and	2.12414
3332	194	20	could	6.833124
3333	194	21	consign	11.362938
3334	194	22	sinners	15.465969
3335	194	23	to	1.200578
3336	194	24	UNK-LC	6.385018
3337	195	1	To	0
3338	195	1	know	6.105694
3339	195	2	God	9.88124
3340	195	3	he	7.038184
3341	195	4	must	6.152682
3342	195	5	follow	6.278349
3343	195	6	in	3.860051
3344	195	7	Papa	15.09075
3345	195	9	footsteps	6.382502
3346	196	1	He	0
3347	196	1	was	2.705093
3348	196	2	fortunate	9.029183
3349	196	4	and	1.752728
3350	196	5	proud	10.16831
3351	197	1	The	0
3352	197	1	veterans	11.090974
3353	197	3	idling	13.590278
3354	197	4	on	5.898164
3355	197	5	their	3.140091
3356	197	6	benches	9.488262
3357	197	7	in	3.482541
3358	197	8	the	1.111736
3359	197	9	Square	10.229224
3360	197	11	beneath	9.571686
3361	197	12	the	1.088708
3362	197	13	soldiers	9.944428
3363	197	15	monument	10.903246
3364	197	17	got	8.360967
3365	197	18	to	2.656799
3366	197	19	their	4.601023
3367	197	20	feet	3.130194
3368	197	21	when	5.277377
3369	197	22	Papa	12.217373
3370	197	23	approached	10.983246
3371	197	26	Morning	10.036274
3372	197	28	Reverend	12.731236
3373	197	31	His	9.714781
3374	197	32	being	10.36095
3375	197	33	and	6.78531
3376	197	34	His	9.523301
3377	197	35	will	8.551119
3378	197	37	Stevie	12.123626
3379	197	38	could	7.491753
3380	197	39	not	3.990465
3381	197	40	divide	9.14066
3382	197	41	God	8.155425
3383	197	42	from	4.176231
3384	197	43	his	2.962422
3385	197	44	Papa	13.767099
3386	197	46	UNK-LC-ed	8.15736
3387	197	47	every	6.481014
3388	197	48	parish	10.563163
3389	197	49	face	10.288694
3390	197	51	turned	8.32377
3391	197	52	the	3.316213
3392	197	53	choir	8.76019
3393	197	54	into	2.417426
3394	197	55	a	1.508654
3395	197	56	band	6.135113
3396	197	57	of	1.044682
3397	197	58	angels	8.26579
3398	197	60	and	2.016072
3399	197	61	the	2.507137
3400	197	62	pulpit	10.782454
3401	197	63	into	6.215122
3402	197	64	the	1.33085
3403	197	65	UNK-LC	5.690493
3404	197	66	to	4.325462
3405	197	67	Heaven	11.69612
3406	198	1	We	4.48836
3407	198	2	have	2.194029
3408	198	3	nine	9.772547
3409	198	4	hundred	6.696827
3410	198	5	and	4.126441
3411	198	6	eleven	10.62008
3412	198	7	members	6.512557
3413	198	8	in	3.02583
3414	198	9	our	4.332813
3415	198	10	charge	10.811116
3416	198	13	Mama	15.437431
3417	198	14	announced	11.037364
3418	198	17	and	2.134917
3419	198	18	three	7.34858
3420	198	19	hundred	5.581105
3421	198	20	and	4.246737
3422	198	21	eighty	11.936712
3423	198	22	Sunday-school	15.73757
3424	198	23	scholars	10.373296
3425	199	1	When	6.118161
3426	199	2	Papa	13.058639
3427	199	3	went	5.706842
3428	199	4	out	2.826053
3429	199	5	to	2.819653
3430	199	6	do	3.915095
3431	199	7	God	9.324679
3432	199	9	work	4.91969
3433	199	11	Stevie	15.796534
3434	199	12	often	10.087105
3435	199	13	accompanied	9.024783
3436	199	14	him	3.202111
3437	199	15	in	2.942325
3438	199	16	the	1.066426
3439	199	17	buggy	12.44574
3440	199	19	which	5.500933
3441	199	20	was	1.925819
3442	199	21	drawn	8.029316
3443	199	22	by	3.541858
3444	199	23	Violet	15.285223
3445	199	25	the	4.310129
3446	199	26	new	6.54031
3447	199	27	black	6.093408
3448	199	28	mare	11.20122
3449	200	1	Although	0
3450	200	1	they	3.355482
3451	200	2	journeyed	11.418776
3452	200	3	westerly	17.447166
3453	200	4	as	5.450607
3454	200	5	far	4.83375
3455	200	6	as	0.095114
3456	200	7	Germantown	16.254513
3457	200	9	beyond	15.410931
3458	200	10	the	1.158016
3459	200	11	Erie	11.363901
3460	200	12	roundhouse	14.502057
3461	200	13	and	3.162181
3462	200	14	the	2.345813
3463	200	15	machine	8.80998
3464	200	16	shop	8.751065
3465	200	18	and	2.067292
3466	200	19	along	8.002286
3467	200	20	the	1.542042
3468	200	21	Delaware	10.645039
3469	200	22	and	4.988032
3470	200	23	Hudson	5.274507
3471	200	24	Canal	8.582319
3472	200	26	and	2.579307
3473	200	27	northward	14.298323
3474	200	28	to	4.241288
3475	200	29	Brooklyn	8.012618
3476	200	31	below	9.849413
3477	200	32	Point	13.037392
3478	200	33	Peter	12.494469
3479	200	35	he	4.518335
3480	200	36	could	5.312007
3481	200	37	see	5.655443
3482	200	38	the	1.807196
3483	200	39	church	7.764526
3484	200	40	spire	14.732759
3485	200	41	wherever	9.658444
3486	200	42	he	1.835117
3487	200	43	looked	7.193325
3488	200	44	back	4.692178
3489	201	1	Sometimes	0
3490	201	1	they	4.024255
3491	201	2	went	6.555027
3492	201	3	south	8.002434
3493	201	4	and	3.334772
3494	201	5	rolled	8.429347
3495	201	6	past	8.390388
3496	201	7	the	1.714817
3497	201	8	UNK-LC	6.407611
3498	201	11	Afternoon	11.797428
3499	201	13	Reverend	13.373411
3500	201	17	and	3.062456
3501	201	18	crossed	11.451615
3502	201	19	the	1.084253
3503	201	20	suspension	9.868619
3504	201	21	bridge	13.304242
3505	201	22	to	3.271796
3506	201	23	UNK-INITC-s	10.737517
3507	201	25	that	4.681691
3508	201	26	was	2.636877
3509	201	27	Pennsylvania	11.708229
3510	202	1	In	0
3511	202	1	the	1.407694
3512	202	2	Delaware	8.783051
3513	202	3	River	5.835238
3514	202	5	three	8.294459
3515	202	6	long	11.627483
3516	202	7	islands	9.690023
3517	202	8	were	5.374973
3518	202	9	overgrown	12.668756
3519	202	10	with	4.737369
3520	202	11	greening	13.952261
3521	202	12	trees	5.905241
3522	202	13	and	2.250118
3523	202	14	underbrush	11.006484
3524	203	1	South	0
3525	203	1	of	9.370576
3526	203	2	Laurel	10.648615
3527	203	3	Grove	10.413746
3528	203	4	Cemetery	10.374516
3529	203	6	and	3.247419
3530	203	7	below	9.904878
3531	203	8	the	1.144765
3532	203	9	junction	11.712906
3533	203	10	of	0.118837
3534	203	11	the	0.932199
3535	203	12	UNK-INITC	5.203779
3536	203	13	and	3.690646
3537	203	14	the	2.359847
3538	203	15	Delaware	9.582309
3539	203	17	was	7.3675
3540	203	18	the	2.181706
3541	203	19	Tri-State	16.273947
3542	203	20	Rock	10.97657
3543	203	22	from	6.710557
3544	203	23	which	4.751135
3545	203	24	Stevie	11.997932
3546	203	25	could	6.679021
3547	203	26	spy	11.193173
3548	203	27	New	9.074145
3549	203	28	Jersey	2.436289
3550	203	29	and	3.01064
3551	203	30	Pennsylvania	5.022265
3552	203	32	as	4.104026
3553	203	33	well	1.573789
3554	203	34	as	0.095103
3555	203	35	New	6.067974
3556	203	36	York	0.568473
3557	203	38	simply	9.60248
3558	203	39	by	4.473914
3559	203	40	spinning	8.231361
3560	203	41	around	6.387384
3561	203	42	on	5.224996
3562	203	43	his	3.949953
3563	203	44	heel	11.775935
3564	204	1	On	0
3565	204	1	these	6.335064
3566	204	2	excursions	10.174838
3567	204	4	Papa	15.009293
3568	204	5	instructed	14.943169
3569	204	6	him	3.55745
3570	204	7	on	4.74959
3571	204	8	man	9.94677
3572	204	10	chief	7.745675
3573	204	11	end	11.302577
3574	204	13	which	4.6152
3575	204	14	was	2.207683
3576	204	15	his	4.885958
3577	204	16	duty	7.510297
3578	204	17	to	0.785914
3579	204	18	God	10.295427
3580	204	19	and	3.048527
3581	204	20	his	1.865536
3582	204	21	own	3.473459
3583	204	22	salvation	9.413256
3584	205	1	However	0
3585	205	2	a	3.721061
3586	205	3	boy	9.329223
3587	205	5	lively	10.701456
3588	205	6	eyes	6.399001
3589	205	7	might	6.206408
3590	205	8	UNK-LC	7.742257